eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
1	-13	Box-224	0	0.244527	7056.05	0.538509	-0.000430122	-0.1	0.00184316	0.000334074	3.98797	0.200342	3.98797	0	0	2.03717	1.93151	-0.00874896	-2.03406	0.037491	-0.00430045	-0.999821	0.0184283
1	-13	Box-223	0	-1.63065	6960.05	3.24	-0.00465186	-0.1	0.00358601	0.000334617	4.30887	0.21715	4.30887	0	0	1.97849	1.87283	-0.0917471	-1.97227	0.0707257	-0.0464386	-0.998279	0.0357984
1	-13	Box-222	0	-6.00408	6864.05	7.48558	-0.00393475	-0.1	0.0052108	0.000334799	4.63023	0.234676	4.63023	0	2.7505e-8	1.88944	1.78378	-0.0740706	-1.88247	0.098092	-0.0392639	-0.997875	0.0519973
1	-13	Box-221	0	-9.46477	6768.05	13.3519	-0.00376306	-0.1	0.00650902	0.000335074	4.95178	0.25299	4.95178	0	4.01498e-8	1.81427	1.70861	-0.0679643	-1.80609	0.117559	-0.0375247	-0.997186	0.064907
1	-13	Box-220	0	-13.9584	6672.05	21.1957	-0.00527969	-0.1	0.00938396	0.000336103	5.27402	0.272034	5.27402	0	0	1.75372	1.64806	-0.0918916	-1.74047	0.163325	-0.0524934	-0.994253	0.0933003
1	-13	Box-219	0	-18.8489	6576.05	33.3611	-0.00424654	-0.1	0.0151245	0.000338324	5.59792	0.291939	5.59792	0	0	1.6812	1.57555	-0.0703886	-1.65755	0.250697	-0.0419509	-0.987885	0.149413
1	-13	Box-218	0	-23.9637	6480.05	48.9652	-0.00695269	-0.1	0.0182733	0.000340607	5.9235	0.312695	5.9235	0	0	1.61796	1.5123	-0.110165	-1.5845	0.28954	-0.0682349	-0.981418	0.179337
1	-13	Box-217	0	-31.1152	6384.05	65.6634	-0.00819047	-0.1	0.0151587	0.000339265	6.25017	0.334409	6.25017	0	0	1.55323	1.44757	-0.125079	-1.52713	0.231493	-0.0807154	-0.985479	0.149386
1	-13	Box-216	0	-39.9264	6288.05	83.0035	-0.0104988	-0.1	0.0224726	0.000344547	6.57785	0.357159	6.57785	0	0	1.48389	1.37823	-0.150825	-1.43659	0.322839	-0.1019	-0.970588	0.218116
1	-13	Box-215	0	-49.7278	6192.05	105.88	-0.00893861	-0.1	0.0257829	0.000346731	6.90956	0.381191	6.90956	0	0	1.41372	1.30807	-0.121569	-1.36004	0.350658	-0.086233	-0.964726	0.248734
1	-13	Box-214	0	-58.9277	6096.05	132.31	-0.0105318	-0.1	0.0287558	0.000349945	7.24412	0.40678	7.24412	0	3.65541e-8	1.33948	1.23382	-0.134468	-1.27678	0.367149	-0.100702	-0.956169	0.274954
1	-13	Box-213	0	-69.5418	6000.05	160.759	-0.0113764	-0.1	0.0312632	0.000352762	7.5811	0.433901	7.5811	0	0	1.27029	1.16464	-0.136649	-1.20116	0.375522	-0.107947	-0.948867	0.296646
1	-13	Box-212	0	-79.1855	5904.05	191.138	-0.00952678	-0.1	0.0313196	0.000352366	7.91978	0.46288	7.91978	0	0	1.19362	1.08796	-0.107646	-1.12993	0.353889	-0.0905398	-0.950371	0.297653
1	-13	Box-211	0	-88.5511	5808.05	221.848	-0.0108002	-0.1	0.0318007	0.000353426	8.25883	0.493492	8.25883	0	0	1.12858	1.02292	-0.115039	-1.06515	0.338726	-0.102382	-0.947966	0.30146
1	-13	Box-210	0	-98.6171	5712.05	252.527	-0.00895736	-0.1	0.0315291	0.000352767	8.59824	0.525933	8.59824	0	0	1.06453	0.958873	-0.0901634	-1.00658	0.317368	-0.085118	-0.950258	0.299608
