eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
15	-13	Box-224	0	-0.0789263	7056.05	0.165623	0.000129822	-0.1	0.00024328	0.000333617	3.98352	0.0689801	3.98352	0	5.307e-8	6.00061	5.89495	0.00778887	-5.99965	0.0145959	0.00129821	-0.999996	0.00243279
15	-13	Box-223	0	0.0541922	6960.05	0.97684	0.000356288	-0.1	0.00163793	0.000333668	4.30381	0.0747056	4.30381	0	0	5.72072	5.61506	0.0203759	-5.71894	0.0936721	0.00356238	-0.99986	0.016377
15	-13	Box-222	0	0.497086	6864.05	2.58358	0.00032651	-0.1	0.00146672	0.00033366	4.62414	0.0806489	4.62414	0	0	5.65502	5.54936	0.0184589	-5.65339	0.0829192	0.00326473	-0.999887	0.0146655
15	-13	Box-221	0	0.990122	6768.05	4.31055	0.000781922	-0.1	0.00238188	0.000333729	4.94447	0.0866666	4.94447	0	0	5.58506	5.4794	0.0436493	-5.58231	0.132964	0.00781676	-0.999686	0.0238114
15	-13	Box-220	0	1.47966	6672.05	6.83399	0.000337414	-0.1	0.00306991	0.000333784	5.26487	0.0927572	5.26487	0	0	5.51808	5.41242	0.0186065	-5.51444	0.169288	0.00337253	-0.999523	0.0306845
15	-13	Box-219	0	1.94754	6576.05	9.8681	0.000495449	-0.1	0.00328355	0.000333811	5.58531	0.0989265	5.58531	0	0	5.44545	5.33979	0.0269595	-5.44142	0.178672	0.00495176	-0.999449	0.0328174
15	-13	Box-218	0	2.75977	6480.05	13.2162	0.00123564	-0.1	0.00380415	0.000333895	5.90581	0.105174	5.90581	0	0	5.38052	5.27486	0.0664181	-5.37518	0.20448	0.0123466	-0.999201	0.0380111
15	-13	Box-217	0	3.91125	6384.05	17.1389	0.00117595	-0.1	0.00412935	0.000333937	6.22638	0.111492	6.22638	0	0	5.31778	5.21212	0.0624643	-5.31183	0.219344	0.0117486	-0.99908	0.0412554
15	-13	Box-216	0	4.903	6288.05	20.7735	0.000911306	-0.1	0.00335048	0.000333833	6.54691	0.11789	6.54691	0	0	5.25677	5.15112	0.0478668	-5.25255	0.175985	0.00910757	-0.999398	0.0334846
15	-13	Box-215	0	5.47806	6192.05	24.2669	0.000116822	-0.1	0.00446933	0.000333967	6.86742	0.124365	6.86742	0	0	5.18665	5.08099	0.00605186	-5.1804	0.231529	0.00116706	-0.999002	0.0446487
15	-13	Box-214	0	5.36829	6096.05	28.6568	-0.000286071	-0.1	0.00493491	0.000334046	7.18805	0.131042	7.18805	0	0	5.00759	4.90194	-0.0143046	-5.00037	0.246764	-0.00285722	-0.99878	0.049289
15	-13	Box-213	0	4.86665	6000.05	33.8671	-0.00092276	-0.1	0.00602653	0.00033426	7.50883	0.137864	7.50883	0	0	4.92414	4.81848	-0.0453433	-4.91388	0.296136	-0.0092105	-0.998147	0.0601536
15	-13	Box-212	0	3.86173	5904.05	40.2528	-0.00114824	-0.1	0.0074096	0.00033458	7.82985	0.144797	7.82985	0	9.2031e-8	4.85267	4.74702	-0.0555512	-4.83794	0.358472	-0.0114503	-0.997201	0.0738886
15	-13	Box-211	0	2.62531	5808.05	47.6557	-0.00163575	-0.1	0.00808122	0.000334777	8.15113	0.151823	8.15113	0	1.72827e-7	4.79084	4.68518	-0.0780823	-4.77348	0.385756	-0.0163022	-0.996618	0.0805389
