eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
3	-13	Box-224	0	0.0529102	7056.05	0.0396298	4.90284e-5	-0.1	7.17824e-5	0.000333587	3.98319	0.0462308	3.98319	0	0	9.03434	8.92868	0.00442909	-9.03372	0.00648462	0.000490284	-1	0.000717824
3	-13	Box-223	0	0.085644	6960.05	0.125267	5.29705e-6	-0.1	-8.20593e-5	0.000333587	4.30343	0.0499881	4.30343	0	2.33093e-8	8.95547	8.84981	0.000474343	-8.95484	-0.00734828	5.29705e-5	-1	-0.000820593
3	-13	Box-222	0	0.0727592	6864.05	0.128933	-8.27395e-5	-0.1	-6.48682e-5	0.000333588	4.62368	0.0537719	4.62368	0	0	8.8941	8.78844	-0.00735841	-8.89347	-0.00576903	-0.000827394	-0.999999	-0.000648681
3	-13	Box-221	0	-0.136241	6768.05	-0.0304772	-0.000230433	-0.1	-9.48837e-6	0.000333589	4.94393	0.0575911	4.94393	0	0	8.82147	8.71582	-0.020326	-8.82082	-0.000836952	-0.00230432	-0.999997	-9.48835e-5
3	-13	Box-220	0	-0.318954	6672.05	0.0383658	-6.73171e-6	-0.1	0.000195047	0.000333589	5.27964	0.0616222	5.27964	0	0	8.74537	8.63972	-0.000588669	-8.74472	0.0170563	-6.7317e-5	-0.999998	0.00195047
3	-13	Box-219	0	-0.358331	6576.05	0.382495	0.000103507	-0.1	0.000593144	0.000333595	5.59989	0.0655056	5.59989	0	0	8.67238	8.56672	0.00897573	-8.67158	0.0514349	0.00103506	-0.999982	0.00593133
3	-13	Box-218	0	0.207377	6480.05	1.16682	0.00093734	-0.1	0.00106861	0.000333623	5.92016	0.0694439	5.92016	0	1.71523e-7	8.53306	8.4274	0.0799696	-8.53154	0.0911687	0.00937245	-0.999899	0.010685
3	-13	Box-217	0	1.06842	6384.05	2.45032	0.000825213	-0.1	0.00161727	0.000333645	6.24045	0.073424	6.24045	0	8.30705e-8	8.46187	8.35622	0.0698116	-8.45982	0.136818	0.00825077	-0.999835	0.01617
3	-13	Box-216	0	1.98037	6288.05	4.32343	0.0012802	-0.1	0.00229634	0.000333706	6.56077	0.0774383	6.56077	0	0	8.39241	8.28675	0.107394	-8.38884	0.192637	0.0127976	-0.999655	0.0229555
3	-13	Box-215	0	3.08411	6192.05	6.67087	0.000981339	-0.1	0.00266322	0.000333726	6.88113	0.081496	6.88113	0	0	8.28527	8.17961	0.0812672	-8.28126	0.220548	0.00980944	-0.999597	0.0266215
3	-13	Box-214	0	4.03831	6096.05	9.3836	0.00110664	-0.1	0.00264947	0.000333729	7.20153	0.085591	7.20153	0	2.68147e-8	8.22454	8.11888	0.0909709	-8.22047	0.217799	0.0110618	-0.999588	0.0264837
3	-13	Box-213	0	5.35803	6000.05	12.0143	0.00181318	-0.1	0.00270805	0.000333769	7.52193	0.0897186	7.52193	0	0	8.1588	8.05315	0.147843	-8.15379	0.220809	0.0181222	-0.999469	0.0270662
3	-13	Box-212	0	7.06253	5904.05	14.7989	0.00166124	-0.1	0.00303336	0.000333792	7.84236	0.0938827	7.84236	0	2.78719e-8	8.08679	7.98113	0.134249	-8.08127	0.245134	0.0166024	-0.999402	0.0303154
