eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	0.190566	7056.05	0.569667	-0.0001037	-0.1	0.000703643	0.000333646	3.98378	0.0824755	3.98378	0	0	5.03858	4.93292	-0.00522372	-5.03734	0.0354449	-0.00103697	-0.999975	0.00703625
0	-13	Box-223	0	0.243446	6960.05	1.65259	0.000124238	-0.1	0.0013978	0.000333672	4.3041	0.0892292	4.3041	0	5.45258e-8	4.9722	4.86654	0.00617534	-4.97058	0.0694789	0.00124226	-0.999902	0.0139766
0	-13	Box-222	0	0.293535	6864.05	3.29672	1.64217e-6	-0.1	0.00176521	0.000333693	4.62444	0.096074	4.62444	0	0	4.90912	4.80346	8.0585e-5	-4.90722	0.0866227	1.64192e-5	-0.999844	0.0176494
0	-13	Box-221	0	0.499541	6768.05	5.22094	0.000720993	-0.1	0.00220301	0.000333733	4.94481	0.102996	4.94481	0	0	4.84439	4.73873	0.03491	-4.84194	0.106668	0.007208	-0.999731	0.0220242
0	-13	Box-220	0	-1.84396	6672.05	3.45731	-0.00125678	-0.1	0.00144691	0.000333705	5.0884	0.106129	5.0884	0	0	4.8396	4.73394	-0.0607973	-4.83756	0.069995	-0.0125655	-0.999816	0.0144664
0	-13	Box-219	0	-3.01184	6576.05	4.86647	-0.00140955	-0.1	0.00133932	0.000333709	5.40876	0.11315	5.40876	0	0	4.7758	4.67014	-0.0672882	-4.77373	0.0639353	-0.0140929	-0.999811	0.0133906
0	-13	Box-218	0	-4.47545	6480.05	5.7499	-0.00175344	-0.1	0.000447331	0.000333703	5.72912	0.120272	5.72912	0	0	4.71415	4.60849	-0.0826256	-4.7122	0.0210791	-0.0175316	-0.999836	0.00447258
0	-13	Box-217	0	-6.37637	6384.05	6.46449	-0.00231852	-0.1	0.00131154	0.000333769	6.04949	0.127491	6.04949	0	0	4.65063	4.54497	-0.10776	-4.64778	0.0609576	-0.023177	-0.999645	0.0131108
0	-13	Box-216	0	-8.52079	6288.05	8.07651	-0.00182025	-0.1	0.00213863	0.000333784	6.36993	0.134814	6.36993	0	0	4.58217	4.47651	-0.0833519	-4.57914	0.0979311	-0.0181953	-0.999606	0.0213779
0	-13	Box-215	0	-10.0402	6192.05	10.41	-0.0013025	-0.1	0.00256511	0.000333794	6.69037	0.142243	6.69037	0	2.24502e-8	4.51679	4.41113	-0.0587909	-4.51369	0.115781	-0.0130196	-0.999586	0.0256405
0	-13	Box-214	0	-11.1786	6096.05	13.2715	-0.00123882	-0.1	0.00337064	0.000333873	7.01085	0.149781	7.01085	0	0	4.44836	4.3427	-0.0550574	-4.44424	0.149805	-0.0123805	-0.999356	0.0336859
0	-13	Box-213	0	-12.3156	6000.05	17.2691	-0.001025	-0.1	0.00450313	0.000334017	7.33147	0.15744	7.33147	0	8.1438e-8	4.38179	4.27614	-0.0448524	-4.37586	0.19705	-0.010239	-0.998935	0.0449833
0	-13	Box-212	0	-12.9226	5904.05	21.406	-0.000456663	-0.1	0.00424889	0.000333968	7.65209	0.165215	7.65209	0	0	4.32043	4.21478	-0.0197059	-4.3152	0.183348	-0.00456247	-0.999088	0.0424501
0	-13	Box-211	0	-13.2305	5808.05	25.6564	0.00014544	-0.1	0.00439668	0.00033399	7.97272	0.173098	7.97272	0	0	4.25074	4.14509	0.00617439	-4.24532	0.186653	0.00145299	-0.999034	0.0439243
0	-13	Box-210	0	-12.7027	5712.05	29.8862	0.00133513	-0.1	0.00435457	0.000334016	8.29336	0.18112	8.29336	0	0	4.18341	4.07775	0.0557783	-4.17774	0.181923	0.0133375	-0.998964	0.0435006
0	-13	Box-209	0	-11.3907	5616.05	34.1587	0.00136479	-0.1	0.00440246	0.000334029	8.61404	0.189284	8.61404	0	4.48408e-8	4.10884	4.00318	0.055999	-4.10312	0.180638	0.0136334	-0.998939	0.0439779
0	-13	Box-208	0	-10.3103	5520.05	37.5993	0.000929985	-0.1	0.00276598	0.00033382	8.9346	0.197579	8.9346	0	0	4.04492	3.93926	0.0375883	-4.04182	0.111796	0.00929589	-0.999574	0.027648
0	-13	Box-207	0	-9.66529	5424.05	40.0738	0.000802311	-0.1	0.00240164	0.00033379	9.25505	0.206033	9.25505	0	0	3.95334	3.84768	0.0316966	-3.95066	0.0948804	0.00802054	-0.99968	0.0240087
0	-13	Box-206	0	-8.55506	5328.05	42.627	0.00171234	-0.1	0.00276439	0.000333864	9.57553	0.214654	9.57553	0	0	3.88241	3.77675	0.0664204	-3.87892	0.107228	0.0171144	-0.999472	0.0276293
