eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
1	-13	Box-224	0	0.34534	7056.05	2.53703	-0.000455031	-0.1	0.00585023	0.000335894	4.00153	0.383241	4.00153	0	3.66601e-8	1.03494	0.929278	-0.00467663	-1.02776	0.0601264	-0.0045425	-0.998283	0.0584018
1	-13	Box-223	0	-0.890843	6960.05	7.68862	-0.00103799	-0.1	0.00477131	0.00033596	4.32404	0.417123	4.32404	0	0	0.970241	0.864583	-0.0099992	-0.963323	0.0459631	-0.0103675	-0.99881	0.0476563
1	-13	Box-222	0	-1.17234	6864.05	13.3196	0.00282566	-0.1	0.00742425	0.000336888	4.64686	0.452874	4.64686	0	0	0.911391	0.805733	0.0254989	-0.902403	0.0669967	0.0281679	-0.99686	0.0740094
1	-13	Box-221	0	1.24927	6768.05	21.9877	0.0014848	-0.1	0.00900494	0.000337612	4.97087	0.491746	4.97087	0	0	0.84306	0.737401	0.0123677	-0.832951	0.0750067	0.0147866	-0.995861	0.0896767
1	-13	Box-220	0	0.887846	6672.05	32.7685	-0.00278128	-0.1	0.013571	0.000339905	5.29596	0.533868	5.29596	0	2.84319e-8	0.777239	0.671581	-0.021214	-0.76274	0.103512	-0.0275498	-0.990541	0.134426
1	-13	Box-219	0	-1.17359	6576.05	49.1255	-0.00305967	-0.1	0.0211742	0.000344954	5.62431	0.580155	5.62431	0	0	0.710094	0.604435	-0.0210092	-0.68665	0.145393	-0.0299196	-0.977871	0.207057
1	-13	Box-218	0	-3.64211	6480.05	71.6188	-0.00213298	-0.1	0.023802	0.000347631	5.95734	0.63145	5.95734	0	0	0.646667	0.541009	-0.0132352	-0.620505	0.147693	-0.0207456	-0.972613	0.231502
1	-13	Box-217	0	-2.39488	6384.05	97.2288	0.00566019	-0.1	0.0291279	0.000353763	6.29393	0.688792	6.29393	0	0	0.58486	0.479201	0.0312143	-0.551471	0.160632	0.0542634	-0.958685	0.279245
1	-13	Box-216	0	3.40196	6288.05	129.529	0.0047477	-0.1	0.0437528	0.000372253	6.63909	0.754497	6.63909	0	0	0.518388	0.41273	0.0220536	-0.464512	0.203237	0.0434549	-0.915283	0.400461
1	-13	Box-215	0	10.2722	6192.05	175.248	0.0106115	-0.1	0.0506994	0.000386596	7.00334	0.833271	7.00334	0	0	0.447354	0.341695	0.0409594	-0.385989	0.195694	0.0942252	-0.88795	0.450185
