eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7249.72	7056.05	-7249.8	0.000625681	-0.1	0.000409334	0.000333596	3.98319	0.0462346	3.98319	0	3.59604e-08	9.02466	8.919	0.0564601	-9.02379	0.0369374	0.00625664	-0.999972	0.00409322
0	-13	Box-223	0	-7248.95	6960.05	-7249.38	0.000991611	-0.1	0.000459988	0.000333607	4.30345	0.0500022	4.30345	0	0	8.93241	8.82675	0.0885632	-8.93125	0.0410826	0.00991552	-0.99994	0.0045996
0	-13	Box-222	0	-7247.6	6864.05	-7248.65	0.00149406	-0.1	0.00108678	0.000333645	4.62374	0.0538041	4.62374	0	0	8.8605	8.75484	0.13235	-8.85836	0.0962711	0.0149381	-0.999829	0.010866
0	-13	Box-221	0	-7245.99	6768.05	-7247.48	0.00186816	-0.1	0.00138091	0.000333678	4.94405	0.0576365	4.94405	0	0	8.78987	8.68421	0.164152	-8.78686	0.121338	0.0186765	-0.99973	0.0138053
0	-13	Box-220	0	-7243.97	6672.05	-7246.05	0.00239603	-0.1	0.00154205	0.000333724	5.26441	0.061502	5.26441	0	6.34229e-08	8.71109	8.60543	0.20862	-8.70691	0.134265	0.0239506	-0.999594	0.0154142
0	-13	Box-219	0	-7241.62	6576.05	-7244.42	0.00251442	-0.1	0.00185706	0.000333752	5.58479	0.0654023	5.58479	0	0	8.63854	8.53288	0.217087	-8.63367	0.160332	0.0251319	-0.999512	0.0185615
0	-13	Box-218	0	-7239.21	6480.05	-7242.56	0.00242784	-0.1	0.00185659	0.000333745	5.9052	0.0693363	5.9052	0	2.68897e-08	8.5646	8.45894	0.207822	-8.55995	0.158923	0.0242671	-0.999533	0.0185573
0	-13	Box-217	0	-7237.02	6384.05	-7240.67	0.0018715	-0.1	0.00218258	0.000333728	6.22559	0.0733034	6.22559	0	0	8.49618	8.39052	0.158914	-8.49202	0.185373	0.0187056	-0.999587	0.02182
0	-13	Box-216	0	-7235.27	6288.05	-7238.43	0.00178282	-0.1	0.00243928	0.000333743	6.54598	0.0772995	6.54598	0	0	8.42504	8.31938	0.150123	-8.42054	0.2054	0.0178201	-0.999544	0.0243816
0	-13	Box-215	0	-7233.42	6192.05	-7235.92	0.00224346	-0.1	0.00287121	0.000333812	6.8664	0.0813293	6.8664	0	5.41016e-08	8.35544	8.24978	0.187311	-8.34923	0.239724	0.0224197	-0.999337	0.028693
0	-13	Box-214	0	-7231.2	6096.05	-7232.95	0.00234611	-0.1	0.00329603	0.000333864	7.18688	0.085402	7.18688	0	0	8.27083	8.16517	0.193868	-8.26339	0.272364	0.0234419	-0.999183	0.0329334
0	-13	Box-213	0	-7229	6000.05	-7229.56	0.00234257	-0.1	0.00382015	0.000333927	7.50742	0.0895114	7.50742	0	3.01016e-08	8.19697	8.09131	0.191812	-8.18807	0.312797	0.0234022	-0.998997	0.0381632
0	-13	Box-212	0	-7226.75	5904.05	-7225.79	0.0023956	-0.1	0.00392689	0.000333945	7.828	0.0936573	7.828	0	2.91923e-08	8.13303	8.02737	0.194612	-8.12375	0.31901	0.0239307	-0.998944	0.0392274
0	-13	Box-211	0	-7224.42	5808.05	-7221.71	0.00250208	-0.1	0.00454987	0.000334042	8.14863	0.0978444	8.14863	0	1.38788e-07	8.04469	7.93904	0.200997	-8.03318	0.365499	0.0249872	-0.998655	0.0454375
0	-13	Box-210	0	-7222.02	5712.05	-7217.16	0.00248401	-0.1	0.00503309	0.000334119	8.46934	0.102078	8.46934	0	0	7.94917	7.84351	0.19713	-7.93598	0.399425	0.024801	-0.998429	0.0502518
0	-13	Box-209	0	-7219.78	5616.05	-7212.17	0.00189366	-0.1	0.00538095	0.000334136	8.79011	0.106355	8.79011	0	0	7.88366	7.778	0.149034	-7.87015	0.423489	0.0189058	-0.998377	0.0537221
