eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-0.201735	7056.05	0.264495	-0.000633923	-0.1	0.000321214	0.000333648	3.98378	0.0825568	3.98378	0	0	4.96277	4.85711	-0.0314522	-4.96152	0.0159371	-0.00633907	-0.999975	0.00321205
0	-13	Box-223	0	-1.20519	6960.05	1.36259	-0.00159213	-0.1	0.00219619	0.000333765	4.30413	0.0894208	4.30413	0	0	4.89183	4.78617	-0.0778373	-4.88889	0.10737	-0.0159154	-0.999632	0.0219539
0	-13	Box-222	0	-2.85422	6864.05	3.82956	-0.00185592	-0.1	0.00283622	0.000333836	4.62458	0.096381	4.62458	0	0	4.82496	4.7193	-0.0894745	-4.82103	0.136735	-0.0185486	-0.999426	0.028346
0	-13	Box-221	0	-4.73041	6768.05	7.07403	-0.00195161	-0.1	0.00400897	0.000333978	4.94513	0.103433	4.94513	0	0	4.76259	4.65694	-0.0928324	-4.7567	0.190694	-0.0194968	-0.999007	0.0400499
0	-13	Box-220	0	-6.58763	6672.05	11.3706	-0.0018633	-0.1	0.00550189	0.000334211	5.26581	0.110567	5.26581	0	0	4.70115	4.59549	-0.0874272	-4.69205	0.258152	-0.0186017	-0.998317	0.0549263
0	-13	Box-219	0	-8.34618	6576.05	16.8086	-0.0016333	-0.1	0.00580563	0.000334257	5.58668	0.117827	5.58668	0	0	4.62839	4.52273	-0.0754389	-4.61879	0.26815	-0.0163034	-0.998186	0.057951
0	-13	Box-218	0	-9.70351	6480.05	22.6067	-0.00105366	-0.1	0.00636096	0.000334347	5.90761	0.125205	5.90761	0	0	4.54161	4.43595	-0.0477409	-4.53097	0.288213	-0.0105147	-0.997928	0.0634777
0	-13	Box-217	0	-10.9003	6384.05	29.2826	-0.00162299	-0.1	0.00713941	0.00033455	6.22872	0.132726	6.22872	0	7.68247e-08	4.47095	4.36529	-0.0723492	-4.45777	0.318259	-0.0161866	-0.99733	0.0712035
0	-13	Box-216	0	-12.6533	6288.05	36.7502	-0.00227364	-0.1	0.00812901	0.000334849	6.55006	0.140411	6.55006	0	0	4.35099	4.24534	-0.0985461	-4.3343	0.352335	-0.0226558	-0.996456	0.081002
0	-13	Box-215	0	-14.9494	6192.05	44.8365	-0.00269981	-0.1	0.00876887	0.000335067	6.8716	0.148274	6.8716	0	0	4.27819	4.17254	-0.114985	-4.259	0.373466	-0.0268852	-0.995817	0.0873219
0	-13	Box-214	0	-17.2973	6096.05	53.5178	-0.00202251	-0.1	0.00925554	0.000335163	7.19333	0.156264	7.19333	0	0	4.21554	4.10988	-0.084853	-4.19543	0.388309	-0.020135	-0.995542	0.0921428
0	-13	Box-213	0	-18.004	6000.05	62.46	-0.000219367	-0.1	0.00950503	0.000335177	7.51506	0.164381	7.51506	0	0	4.15141	4.04575	-0.00906299	-4.13143	0.392694	-0.00218382	-0.995511	0.0946236
0	-13	Box-212	0	-18.3473	5904.05	71.9922	-0.000669083	-0.1	0.010388	0.000335481	7.83697	0.172692	7.83697	0	4.07118e-08	4.04231	3.93665	-0.0268919	-4.01921	0.417515	-0.00665487	-0.994626	0.103322
0	-13	Box-211	0	-19.0712	5808.05	82.2296	-0.00089809	-0.1	0.0108447	0.000335652	8.15913	0.181156	8.15913	0	0	3.97902	3.87336	-0.0355129	-3.95427	0.42883	-0.00892819	-0.994131	0.107811
0	-13	Box-210	0	-19.9802	5712.05	93.1656	-0.00133749	-0.1	0.012197	0.000336189	8.48156	0.189777	8.48156	0	0	3.89928	3.79362	-0.0517451	-3.86883	0.471881	-0.0132753	-0.992556	0.121062
0	-13	Box-209	0	-21.1878	5616.05	105.415	-0.0010135	-0.1	0.0135689	0.000336766	8.80453	0.198605	8.80453	0	0	3.82619	3.72053	-0.0384097	-3.78981	0.514236	-0.0100425	-0.990869	0.13445
0	-13	Box-208	0	-22.1599	5520.05	118.689	-0.000620363	-0.1	0.0136482	0.000336797	9.12794	0.207619	9.12794	0	0	3.7425	3.63684	-0.0229942	-3.70657	0.50588	-0.00614653	-0.990796	0.135226
0	-13	Box-207	0	-22.6589	5424.05	131.841	-0.000335401	-0.1	0.0140992	0.000337007	9.45129	0.216866	9.45129	0	0	3.64505	3.53939	-0.0121007	-3.60782	0.508673	-0.00332114	-0.990201	0.139611
0	-13	Box-206	0	-22.3557	5328.05	145.922	0.00110719	-0.1	0.0148753	0.000337402	9.77509	0.226328	9.77509	0	0	3.57798	3.47232	0.0391645	-3.53728	0.52618	0.0109508	-0.989057	0.147125
0	-13	Box-205	0	-21.2703	5232.05	160.226	0.00109978	-0.1	0.0148413	0.00033739	10.099	0.235954	10.099	0	0	3.51724	3.41158	0.0382434	-3.47736	0.516084	0.010878	-0.989107	0.146796
0	-13	Box-204	0	-19.9032	5136.05	176.125	0.00187756	-0.1	0.0173206	0.000338748	10.4238	0.24579	10.4238	0	0	3.44972	3.34407	0.0637796	-3.39694	0.588369	0.018497	-0.985161	0.170635
0	-13	Box-203	0	-18.3846	5040.05	192.692	0.000768649	-0.1	0.0172224	0.00033866	10.7489	0.255964	10.7489	0	0	3.28756	3.18191	0.0248896	-3.2381	0.557678	0.00757475	-0.985463	0.16972
0	-13	Box-202	0	-17.4494	4944.05	209.734	0.0012494	-0.1	0.0188426	0.000339644	11.0744	0.266534	11.0744	0	0	3.20839	3.10274	0.039368	-3.15096	0.593722	0.012277	-0.982633	0.185153
0	-13	Box-201	0	-15.5781	4848.05	228.002	0.00253981	-0.1	0.0190642	0.000339871	11.4006	0.277387	11.4006	0	0	3.13286	3.0272	0.0780922	-3.07472	0.586172	0.024941	-0.982003	0.187211
0	-13	Box-200	0	-13.0904	4752.05	247.364	0.00276908	-0.1	0.0212972	0.000341373	11.7276	0.288523	11.7276	0	4.77502e-08	3.06367	2.95801	0.0828947	-2.99359	0.637549	0.0270734	-0.977706	0.208224
0	-13	Box-199	0	-11.3212	4656.05	268.196	0.000598378	-0.1	0.0216951	0.000341542	12.0555	0.299929	12.0555	0	2.99037e-08	2.99699	2.89133	0.0175144	-2.92698	0.635013	0.00584764	-0.977249	0.212015
0	-13	Box-198	0	-10.6939	4560.05	288.972	0.000880073	-0.1	0.0213773	0.000341336	12.3834	0.3116	12.3834	0	0	2.92525	2.81959	0.0251582	-2.85865	0.611103	0.00860596	-0.977869	0.209042
0	-13	Box-197	0	-9.98417	4464.05	309.917	0.000762822	-0.1	0.0220473	0.000341818	12.7113	0.323533	12.7113	0	0	2.8618	2.75614	0.0213033	-2.7927	0.615716	0.00744911	-0.97652	0.215297
0	-13	Box-196	0	-9.58833	4368.05	331.381	-4.53035e-05	-0.1	0.0230874	0.000342584	13.0397	0.33578	13.0397	0	0	2.7935	2.68784	-0.00123223	-2.71995	0.627966	-0.000441423	-0.974369	0.224956
0	-13	Box-195	0	-8.67935	4272.05	353.66	0.00231297	-0.1	0.023227	0.000342788	13.3687	0.348352	13.3687	0	0	2.72522	2.61956	0.0613373	-2.65188	0.615952	0.0225242	-0.973823	0.22619
