eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7249.91	7056.05	-7250.02	0.000215717	-0.1	3.26608e-05	0.00033357	3.98298	0.0209341	3.98298	0	2.55268e-08	20.0336	19.9279	0.0432151	-20.0333	0.00654302	0.00215716	-0.999998	0.000326607
0	-13	Box-223	0	-7249.66	6960.05	-7249.92	0.000350102	-0.1	0.000223804	0.000333572	4.3032	0.0226317	4.3032	0	0	19.8533	19.7476	0.0695052	-19.8528	0.0444315	0.00350099	-0.999991	0.00223802
0	-13	Box-222	0	-7249.3	6864.05	-7249.63	0.000406224	-0.1	0.000443019	0.000333575	4.62343	0.0243387	4.62343	0	2.61262e-08	19.768	19.6624	0.0803	-19.7674	0.0875733	0.00406217	-0.999982	0.00443011
0	-13	Box-221	0	-7248.9	6768.05	-7249.14	0.000393351	-0.1	0.000663793	0.000333579	4.94367	0.0260526	4.94367	0	0	19.7028	19.5971	0.0774976	-19.7019	0.13078	0.00393339	-0.99997	0.00663774
0	-13	Box-220	0	-7248.51	6672.05	-7248.54	0.00038527	-0.1	0.000657785	0.000333579	5.2639	0.0277728	5.2639	0	0	19.6236	19.518	0.0756007	-19.6228	0.129076	0.00385259	-0.999971	0.00657766
0	-13	Box-219	0	-7248.21	6576.05	-7247.75	0.000225717	-0.1	0.00101521	0.000333587	5.58414	0.0294991	5.58414	0	0	19.5594	19.4537	0.0441458	-19.558	0.198556	0.00225705	-0.999946	0.0101516
0	-13	Box-218	0	-7247.92	6480.05	-7246.7	0.000446395	-0.1	0.00118159	0.000333596	5.90439	0.0312322	5.90439	0	2.8104e-08	19.4756	19.3699	0.0869298	-19.4737	0.2301	0.00446359	-0.99992	0.0118149
0	-13	Box-217	0	-7247.44	6384.05	-7245.55	0.000594688	-0.1	0.00122363	0.0003336	6.22464	0.0329726	6.22464	0	0	19.3962	19.2906	0.115335	-19.3941	0.237313	0.00594633	-0.999907	0.0122352
0	-13	Box-216	0	-7246.92	6288.05	-7244.3	0.000513522	-0.1	0.00141964	0.000333607	6.5449	0.0347191	6.5449	0	0	19.3327	19.2271	0.0992651	-19.3302	0.27442	0.00513464	-0.999886	0.0141948
0	-13	Box-215	0	-7246.45	6192.05	-7242.86	0.000406523	-0.1	0.00152085	0.00033361	6.86517	0.0364719	6.86517	0	0	19.2623	19.1566	0.0782947	-19.2596	0.29291	0.00406473	-0.999876	0.0152066
0	-13	Box-214	0	-7246.03	6096.05	-7241.3	0.000414053	-0.1	0.00179447	0.000333626	7.18544	0.0382312	7.18544	0	0	19.1902	19.0846	0.079443	-19.1867	0.3443	0.00413983	-0.99983	0.0179417
