eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7249.9	7056.05	-7249.89	0.000120656	-0.1	0.000336787	0.000333595	3.98326	0.0519398	3.98326	0	0	8.03236	7.9267	0.00969061	-8.03161	0.0270494	0.00120655	-0.999994	0.00336785
0	-13	Box-223	0	-7249.53	6960.05	-7249.47	0.000709355	-0.1	0.000635088	0.000333609	4.30352	0.056167	4.30352	0	0	7.96409	7.85843	0.0564861	-7.96303	0.0505722	0.00709323	-0.999955	0.00635059
0	-13	Box-222	0	-7248.84	6864.05	-7248.54	0.000603047	-0.1	0.0013095	0.000333629	4.62379	0.0604329	4.62379	0	1.76907e-08	7.89021	7.78455	0.0475725	-7.88868	0.103302	0.00602984	-0.999896	0.0130936
0	-13	Box-221	0	-7248.08	6768.05	-7247.11	0.00118113	-0.1	0.00168403	0.000333665	4.94409	0.0647355	4.94409	0	0	7.82219	7.71653	0.0923626	-7.81982	0.131688	0.0118088	-0.999789	0.0168367
0	-13	Box-220	0	-7247.13	6672.05	-7245.38	0.00084332	-0.1	0.00174068	0.000333658	5.26441	0.0690782	5.26441	0	0	7.74738	7.64172	0.0653169	-7.74521	0.134819	0.00843162	-0.999813	0.0174035
0	-13	Box-219	0	-7246.3	6576.05	-7243.36	0.00117932	-0.1	0.00244656	0.000333719	5.58474	0.0734632	5.58474	0	0	7.67915	7.57349	0.0905198	-7.6756	0.187788	0.0117889	-0.999631	0.0244566
0	-13	Box-218	0	-7245.23	6480.05	-7241.04	0.00095422	-0.1	0.00221941	0.000333694	5.90511	0.0778837	5.90511	0	0	7.61286	7.50721	0.0726153	-7.60991	0.168895	0.00953941	-0.999708	0.0221876
0	-13	Box-217	0	-7244.3	6384.05	-7238.62	0.00104085	-0.1	0.00274603	0.000333741	6.22548	0.0823664	6.22548	0	2.31344e-07	7.47983	7.37417	0.0778128	-7.47586	0.205289	0.0104041	-0.999569	0.0274485
0	-13	Box-216	0	-7243.28	6288.05	-7235.64	0.00120689	-0.1	0.00343755	0.000333819	6.54591	0.0869107	6.54591	0	0	7.41069	7.30504	0.0893708	-7.40503	0.254551	0.0120609	-0.999337	0.0343527
0	-13	Box-215	0	-7242.2	6192.05	-7232.08	0.00103584	-0.1	0.00406322	0.000333892	6.8664	0.0914946	6.8664	0	5.39609e-08	7.34813	7.24247	0.0760402	-7.34092	0.298278	0.0103493	-0.999122	0.0405965
0	-13	Box-214	0	-7241.2	6096.05	-7228.18	0.000952351	-0.1	0.00432285	0.000333926	7.18694	0.0961211	7.18694	0	0	7.28382	7.17816	0.0692924	-7.27593	0.314527	0.00951419	-0.999022	0.0431862
0	-13	Box-213	0	-7240.34	6000.05	-7223.63	0.000930286	-0.1	0.00536512	0.000334094	7.50757	0.100787	7.50757	0	0	7.2209	7.11524	0.0670685	-7.20945	0.386796	0.0092891	-0.998521	0.0535719
0	-13	Box-212	0	-7239.55	5904.05	-7218.32	0.000644465	-0.1	0.00576552	0.000334162	7.82833	0.105502	7.82833	0	0	7.14387	7.03821	0.0459574	-7.1311	0.411145	0.00643383	-0.998321	0.0575585
0	-13	Box-211	0	-7239.06	5808.05	-7212.69	0.000299747	-0.1	0.00608831	0.000334221	8.14914	0.110269	8.14914	0	0	7.05758	6.95192	0.0211133	-7.04371	0.428843	0.00299192	-0.998147	0.0607703
0	-13	Box-210	0	-7238.7	5712.05	-7206.94	0.000281992	-0.1	0.00617216	0.000334238	8.46998	0.115091	8.46998	0	1.50013e-08	6.99285	6.88719	0.0196795	-6.97874	0.430739	0.00281455	-0.998097	0.0616041
0	-13	Box-209	0	-7238.31	5616.05	-7200.98	0.00058928	-0.1	0.00612526	0.000334234	8.79085	0.119957	8.79085	0	0	6.91707	6.81141	0.0406792	-6.9032	0.422839	0.00588167	-0.998112	0.061137
0	-13	Box-208	0	-7237.61	5520.05	-7194.96	0.00113649	-0.1	0.006473	0.000334323	9.11175	0.124874	9.11175	0	0	6.85408	6.74842	0.0777188	-6.83851	0.442657	0.0113404	-0.997847	0.0645906
0	-13	Box-207	0	-7236.61	5424.05	-7188.47	0.00110255	-0.1	0.007276	0.000334507	9.43276	0.129843	9.43276	0	0	6.78784	6.68218	0.0746284	-6.76872	0.492492	0.0109957	-0.997303	0.0725638
0	-13	Box-206	0	-7235.53	5328.05	-7181.33	0.00121715	-0.1	0.00758713	0.000334589	9.75393	0.134859	9.75393	0	0	6.72121	6.61555	0.0815569	-6.70062	0.508385	0.0121358	-0.997061	0.0756482
0	-13	Box-205	0	-7234.43	5232.05	-7173.96	0.000969458	-0.1	0.0079128	0.000334665	10.0752	0.139931	10.0752	0	4.03346e-08	6.65326	6.5476	0.0642885	-6.63138	0.524728	0.00966392	-0.996837	0.0788777
0	-13	Box-204	0	-7233.51	5136.05	-7166.03	0.000741519	-0.1	0.00888212	0.00033493	10.3965	0.145059	10.3965	0	0	6.57895	6.47329	0.0485853	-6.55213	0.581968	0.00738591	-0.996051	0.0884705
0	-13	Box-203	0	-7232.96	5040.05	-7157.24	0.000305014	-0.1	0.00953449	0.000335123	10.7181	0.150249	10.7181	0	0	6.51004	6.40438	0.0197642	-6.47977	0.617813	0.00303636	-0.995481	0.094914
0	-13	Box-202	0	-7232.7	4944.05	-7148.06	0.000544549	-0.1	0.00964208	0.000335161	11.0399	0.155489	11.0399	0	0	6.4492	6.34354	0.0349518	-6.41847	0.618874	0.00542027	-0.995369	0.0959742
0	-13	Box-201	0	-7232.06	4848.05	-7138.84	0.000866668	-0.1	0.00934837	0.000335077	11.3616	0.160785	11.3616	0	9.2856e-08	6.37691	6.27125	0.0550171	-6.34812	0.593446	0.00862874	-0.995622	0.0930744
0	-13	Box-200	0	-7231.19	4752.05	-7129.51	0.00102513	-0.1	0.0102412	0.000335373	11.6834	0.166144	11.6834	0	0	6.30124	6.19558	0.0642471	-6.26725	0.641844	0.0101974	-0.994745	0.101874
0	-13	Box-199	0	-7230.01	4656.05	-7119.28	0.00179677	-0.1	0.010843	0.000335621	12.0055	0.17157	12.0055	0	0	6.23115	6.12549	0.111273	-6.19296	0.671501	0.0178601	-0.994014	0.107781
0	-13	Box-198	0	-7228.28	4560.05	-7108.69	0.00170311	-0.1	0.0111739	0.000335737	12.3278	0.177058	12.3278	0	8.74432e-09	6.16446	6.05881	0.104308	-6.12456	0.68435	0.0169234	-0.993673	0.111032
0	-13	Box-197	0	-7226.5	4464.05	-7097.81	0.00216695	-0.1	0.0115255	0.0003359	12.6501	0.182605	12.6501	0	4.49741e-08	6.10091	5.99525	0.131284	-6.05848	0.698271	0.021522	-0.993193	0.114471
0	-13	Box-196	0	-7224.52	4368.05	-7086.46	0.00195533	-0.1	0.0121709	0.000336141	12.9727	0.188217	12.9727	0	9.12487e-08	6.03041	5.92475	0.117011	-5.98419	0.72833	0.0194064	-0.992488	0.120795
