eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7249.84	7056.05	-7249.59	5.3384e-05	-0.1	0.000890481	0.000333651	3.98378	0.0824701	3.98378	0	0	5.04631	4.94065	0.00269323	-5.04501	0.0449248	0.000533819	-0.99996	0.00890446
0	-13	Box-223	0	-7249.76	6960.05	-7248.65	8.50009e-05	-0.1	0.000947093	0.000333654	4.30409	0.0892134	4.30409	0	0	4.97996	4.8743	0.00423187	-4.97862	0.0471521	0.00084997	-0.999955	0.0094705
0	-13	Box-222	0	-7249.34	6864.05	-7247.31	0.000389337	-0.1	0.00164296	0.000333689	4.62442	0.0960659	4.62442	0	0	4.89397	4.78831	0.0190469	-4.89213	0.0803756	0.00389282	-0.999857	0.0164272
0	-13	Box-221	0	-7248.96	6768.05	-7245.71	0.000149922	-0.1	0.00131873	0.000333674	4.94477	0.103043	4.94477	0	0	4.80617	4.70051	0.00720314	-4.80459	0.0633597	0.00149909	-0.999912	0.0131862
0	-13	Box-220	0	-7248.81	6672.05	-7244.17	8.40614e-05	-0.1	0.00198268	0.000333713	5.26511	0.110119	5.26511	0	3.65816e-08	4.74116	4.6355	0.00398371	-4.73905	0.09396	0.000840449	-0.999803	0.0198229
0	-13	Box-219	0	-7248.68	6576.05	-7242.32	0.000204292	-0.1	0.00227564	0.000333737	5.58547	0.117306	5.58547	0	0	4.67176	4.5661	0.00953912	-4.66935	0.106258	0.00204239	-0.999739	0.0227505
0	-13	Box-218	0	-7248.53	6480.05	-7239.49	0.000382817	-0.1	0.00370104	0.000333885	5.90592	0.124637	5.90592	0	0	4.54489	4.43923	0.0173819	-4.54052	0.168047	0.00382553	-0.999309	0.0369848
0	-13	Box-217	0	-7248.56	6384.05	-7235.12	-0.000798825	-0.1	0.00555016	0.000334181	6.22658	0.132137	6.22658	0	3.74577e-08	4.47449	4.36883	-0.0356773	-4.46623	0.247883	-0.00797572	-0.998432	0.0554145
0	-13	Box-216	0	-7249.03	6288.05	-7229.41	-0.000276587	-0.1	0.00648816	0.000334366	6.54747	0.139824	6.54747	0	0	4.33539	4.22973	-0.0119624	-4.32499	0.280612	-0.00276005	-0.997898	0.0647452
0	-13	Box-215	0	-7249.25	6192.05	-7222.63	4.23356e-06	-0.1	0.00788455	0.000334702	6.86859	0.147687	6.86859	0	8.09553e-09	4.27304	4.16738	0.000180287	-4.25852	0.335765	4.22046e-05	-0.996906	0.0786015
0	-13	Box-214	0	-7249.02	6096.05	-7214.87	0.000373542	-0.1	0.00865645	0.00033492	7.18996	0.155696	7.18996	0	2.5221e-08	4.19907	4.09341	0.0156218	-4.18207	0.362019	0.00372148	-0.996267	0.0862414
0	-13	Box-213	0	-7248.64	6000.05	-7205.95	0.000326975	-0.1	0.0100507	0.000335357	7.51167	0.163869	7.51167	0	5.47986e-07	4.10897	4.00331	0.0133635	-4.087	0.410771	0.00325334	-0.994982	0.100002
0	-13	Box-212	0	-7248	5904.05	-7195.79	0.00134114	-0.1	0.0114595	0.000335892	7.8338	0.172221	7.8338	0	0	4.03503	3.92937	0.0537403	-4.00706	0.459191	0.013323	-0.99341	0.11384
0	-13	Box-211	0	-7246.69	5808.05	-7184.48	0.00142798	-0.1	0.0121724	0.000336179	8.15638	0.180709	8.15638	0	3.11103e-08	3.97317	3.86751	0.056295	-3.94227	0.479869	0.0141738	-0.992573	0.12082
0	-13	Box-210	0	-7245.18	5712.05	-7172.51	0.00200964	-0.1	0.0127014	0.000336434	8.47924	0.189331	8.47924	0	0	3.91133	3.80567	0.0779332	-3.87797	0.492557	0.0199323	-0.991833	0.125977
0	-13	Box-209	0	-7243.33	5616.05	-7159.66	0.00191426	-0.1	0.0143539	0.000337171	8.8025	0.198137	8.8025	0	3.20295e-08	3.83564	3.72999	0.0726388	-3.79461	0.544673	0.018945	-0.989677	0.142057
0	-13	Box-208	0	-7241.62	5520.05	-7145.44	0.00140963	-0.1	0.0157531	0.000337843	9.1264	0.207117	9.1264	0	0	3.7687	3.66304	0.052452	-3.72097	0.586169	0.0139233	-0.987722	0.155597
0	-13	Box-207	0	-7239.9	5424.05	-7130.24	0.00220509	-0.1	0.016052	0.000338053	9.45079	0.216298	9.45079	0	0	3.69225	3.5866	0.0803363	-3.64323	0.584811	0.021767	-0.987126	0.158454
0	-13	Box-206	0	-7237.61	5328.05	-7114.39	0.00238816	-0.1	0.0170108	0.000338614	9.77559	0.226107	9.77559	0	0	3.38687	3.28121	0.0796777	-3.33636	0.56754	0.0235369	-0.985565	0.167652
0	-13	Box-205	0	-7235.25	5232.05	-7098.4	0.00257197	-0.1	0.016257	0.000338223	10.1005	0.236318	10.1005	0	0	3.32419	3.21853	0.0843194	-3.2784	0.53297	0.0253782	-0.986724	0.160412
0	-13	Box-204	0	-7232.95	5136.05	-7081.92	0.00197367	-0.1	0.0181713	0.000339269	10.4257	0.246728	10.4257	0	0	3.25773	3.15207	0.0632158	-3.20295	0.582017	0.0194151	-0.983703	0.178751
0	-13	Box-203	0	-7231.15	5040.05	-7063.29	0.00174321	-0.1	0.0204379	0.000340696	10.7521	0.257412	10.7521	0	0	3.19235	3.08669	0.0544845	-3.12553	0.638791	0.0170765	-0.979604	0.20021
0	-13	Box-202	0	-7229.55	4944.05	-7043.2	0.00124578	-0.1	0.0215725	0.000341459	11.0795	0.268322	11.0795	0	3.08641e-08	3.11915	3.01349	0.0379595	-3.04703	0.657323	0.0121768	-0.977441	0.210859
0	-13	Box-201	0	-7228.49	4848.05	-7022.1	0.00101472	-0.1	0.0217064	0.000341553	11.4076	0.279529	11.4076	0	0	3.05469	2.94903	0.0302716	-2.98324	0.647554	0.00991579	-0.977195	0.212114
0	-13	Box-200	0	-7227.36	4752.05	-7000.98	0.00129702	-0.1	0.0219878	0.000341773	11.7357	0.290965	11.7357	0	0	2.99183	2.88617	0.0378727	-2.91997	0.642038	0.0126666	-0.976591	0.214731
0	-13	Box-199	0	-7226.04	4656.05	-6979.48	0.00169313	-0.1	0.0225853	0.000342235	12.0641	0.302617	12.0641	0	0	2.92772	2.82206	0.0483141	-2.85354	0.64448	0.016513	-0.975298	0.220274
0	-13	Box-198	0	-7224.19	4560.05	-6957.42	0.00193781	-0.1	0.0233975	0.000342868	12.3929	0.314613	12.3929	0	0	2.85672	2.75106	0.0538555	-2.77919	0.650262	0.0188652	-0.973529	0.227782
0	-13	Box-197	0	-7222.23	4464.05	-6933.99	0.00156449	-0.1	0.025795	0.000344769	12.7228	0.326909	12.7228	0	0	2.79576	2.6901	0.0423181	-2.70491	0.69773	0.0151473	-0.968193	0.249745
0	-13	Box-196	0	-7220.66	4368.05	-6908.43	0.0018659	-0.1	0.027327	0.00034611	13.0545	0.33956	13.0545	0	2.20811e-08	2.72992	2.62426	0.0490911	-2.63096	0.718964	0.0179961	-0.964475	0.263562
0	-13	Box-195	0	-7218.83	4272.05	-6881.18	0.00226922	-0.1	0.029672	0.000348295	13.3877	0.352569	13.3877	0	0	2.66497	2.55931	0.0579164	-2.55226	0.757308	0.0217496	-0.958461	0.284395
