eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
10	-13	Box-224	0	-0.0545991	7056.05	0.110281	-0.00015227	-0.1	0.000226715	0.000333588	4.01603	0.0466115	4.01603	0	1.23919e-7	9.0333	8.92764	-0.013754	-9.03265	0.0204783	-0.00152269	-0.999996	0.00226714
10	-13	Box-223	0	-0.0170606	6960.05	0.21175	0.000165981	-0.1	-0.000267783	0.000333589	4.33627	0.0503668	4.33627	0	5.45259e-9	8.96729	8.86163	0.0148974	-8.96662	-0.0240125	0.00166142	-0.999995	-0.00267797
10	-13	Box-222	0	-0.0223161	6864.05	0.0457035	-1.39095e-5	-0.1	-7.29763e-5	0.000333588	4.65652	0.0541549	4.65652	0	0	8.89065	8.78499	-0.00123656	-8.89002	-0.00648761	-0.000139095	-1	-0.000729763
10	-13	Box-221	0	0.361985	6768.05	0.0693478	0.000742804	-0.1	0.000323278	0.000333599	4.97677	0.0579702	4.97677	0	0	8.82871	8.72305	0.0655732	-8.82778	0.0285383	0.0074278	-0.999967	0.00323268
10	-13	Box-220	0	1.02663	6672.05	0.535777	0.000498127	-0.1	0.00070108	0.000333601	5.29702	0.0618085	5.29702	0	0	8.76816	8.6625	0.0436717	-8.7672	0.0614651	0.00498108	-0.999963	0.00701054
10	-13	Box-219	0	1.52805	6576.05	1.45076	0.000672441	-0.1	0.00121985	0.000333621	5.61729	0.0656773	5.61729	0	0	8.70522	8.59957	0.0585275	-8.70374	0.106173	0.00672376	-0.999903	0.0121973
10	-13	Box-218	0	1.70677	6480.05	2.70324	-2.42504e-5	-0.1	0.00152724	0.000333628	5.93756	0.0695834	5.93756	0	0	8.60683	8.50117	-0.00208679	-8.60518	0.131422	-0.000242476	-0.999883	0.0152707
10	-13	Box-217	0	1.9963	6384.05	4.06547	0.000250147	-0.1	0.00144798	0.000333626	6.25784	0.0735289	6.25784	0	0	8.53713	8.43147	0.0213514	-8.53555	0.123593	0.0025012	-0.999892	0.0144782
10	-13	Box-216	0	2.09773	6288.05	5.50753	-0.000248276	-0.1	0.00159211	0.000333633	6.57813	0.0775068	6.57813	0	0	8.46941	8.36375	-0.0210231	-8.46765	0.134814	-0.00248244	-0.99987	0.015919
10	-13	Box-215	0	1.67106	6192.05	7.07171	-0.000655393	-0.1	0.00151534	0.000333637	6.89842	0.0815566	6.89842	0	0	8.20939	8.10373	-0.0537919	-8.20759	0.124373	-0.00655303	-0.999864	0.0151513
10	-13	Box-214	0	1.12492	6096.05	8.62902	-0.000505888	-0.1	0.00184681	0.000333653	7.21872	0.085698	7.21872	0	0	8.12899	8.02333	-0.0411125	-8.12681	0.150087	-0.00505795	-0.999817	0.0184647
10	-13	Box-213	0	0.666792	6000.05	10.3809	-0.000507269	-0.1	0.00165847	0.000333643	7.53902	0.0898762	7.53902	0	0	8.06106	7.9554	-0.0408888	-8.05916	0.133659	-0.00507282	-0.99985	0.0165823
10	-13	Box-212	0	0.142428	5904.05	12.1331	-0.000493483	-0.1	0.00193115	0.00033366	7.85933	0.0940894	7.85933	0	0	7.99073	7.88507	-0.0394216	-7.98845	0.154269	-0.00493385	-0.999801	0.0193076
10	-13	Box-211	0	-8.90817	5808.05	19.8443	-0.000882184	-0.1	0.00316263	0.000333774	8.26544	0.0995011	8.26544	0	1.80831e-8	7.8578	7.75214	-0.0692766	-7.85286	0.248357	-0.00881709	-0.999461	0.0316093
10	-13	Box-210	0	-9.67514	5712.05	23.0192	-0.000538562	-0.1	0.00343634	0.000333797	8.58588	0.103822	8.58588	0	0	7.7888	7.68314	-0.0419183	-7.78338	0.267463	-0.00538236	-0.999396	0.0343426
10	-13	Box-209	0	-10.2537	5616.05	26.4255	-0.000764763	-0.1	0.00360648	0.000333822	8.90634	0.108188	8.90634	0	0	7.70702	7.60136	-0.0588949	-7.70106	0.277737	-0.00764244	-0.999321	0.0360403
10	-13	Box-208	0	-11.0445	5520.05	29.9944	-0.00077822	-0.1	0.00373953	0.000333839	9.22682	0.112594	9.22682	0	0	7.64332	7.53766	-0.0594329	-7.63702	0.285589	-0.00777653	-0.999271	0.0373681
10	-13	Box-207	0	-11.396	5424.05	33.9968	-4.73349e-5	-0.1	0.00455297	0.000333942	9.54736	0.11704	9.54736	0	8.17499e-8	7.57424	7.46859	-0.0035812	-7.56567	0.344462	-0.000472859	-0.998965	0.0454825
