eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7249.89	7056.05	-7250.04	0.00058062	-0.1	8.11828e-05	0.000333607	3.98336	0.0592463	3.98336	0	0	7.03981	6.93415	0.0408693	-7.03889	0.00571437	0.0058061	-0.999983	0.000811814
0	-13	Box-223	0	-7249.34	6960.05	-7249.87	0.000640585	-0.1	0.00023799	0.00033361	4.30363	0.0640695	4.30363	0	0	6.97471	6.86905	0.0446728	-6.97375	0.0165968	0.0064057	-0.999977	0.00237984
0	-13	Box-222	0	-7248.63	6864.05	-7249.53	0.000820013	-0.1	0.000279506	0.000333616	4.6239	0.0689366	4.6239	0	0	6.91219	6.80653	0.0566721	-6.91112	0.019317	0.00819982	-0.999962	0.00279495
0	-13	Box-221	0	-7247.77	6768.05	-7248.91	0.0011033	-0.1	0.000930695	0.000333639	4.94418	0.0738523	4.94418	0	0	6.84279	6.73713	0.0754795	-6.84126	0.0636713	0.0110318	-0.999896	0.00930598
0	-13	Box-220	0	-7246.81	6672.05	-7247.79	0.000588062	-0.1	0.00158394	0.000333652	5.26448	0.0788073	5.26448	0	0	6.78186	6.6762	0.039871	-6.78007	0.107392	0.00587978	-0.999857	0.0158371
0	-13	Box-219	0	-7246.3	6576.05	-7246.2	0.000553579	-0.1	0.00151545	0.000333649	5.58479	0.0838197	5.58479	0	0	6.70026	6.5946	0.0370818	-6.69855	0.101513	0.00553507	-0.99987	0.0151525
0	-13	Box-218	0	-7245.7	6480.05	-7244.73	0.000482134	-0.1	0.0014111	0.000333644	5.90509	0.0888894	5.90509	0	0	6.62321	6.51755	0.0319252	-6.62163	0.093438	0.00482081	-0.999889	0.0141095
0	-13	Box-217	0	-7245.15	6384.05	-7243.26	0.000687482	-0.1	0.00160869	0.000333659	6.2254	0.0940265	6.2254	0	0	6.53844	6.43278	0.0449379	-6.53659	0.105153	0.00687377	-0.999847	0.0160844
0	-13	Box-216	0	-7244.66	6288.05	-7241.54	2.11118e-05	-0.1	0.00173072	0.000333659	6.54572	0.0992239	6.54572	0	0	6.47246	6.3668	0.00136607	-6.47063	0.111989	0.000211086	-0.99985	0.0173047
0	-13	Box-215	0	-7244.47	6192.05	-7239.55	0.000429992	-0.1	0.002336	0.000333704	6.86606	0.104467	6.86606	0	1.9395e-08	6.4088	6.30314	0.0275458	-6.40612	0.149647	0.00429871	-0.999718	0.0233534
0	-13	Box-214	0	-7244.04	6096.05	-7237.36	0.000282459	-0.1	0.00202051	0.00033368	7.18641	0.109784	7.18641	0	0	6.31936	6.2137	0.0178434	-6.31717	0.127639	0.002824	-0.999792	0.0202009
0	-13	Box-213	0	-7243.81	6000.05	-7235.17	2.72133e-05	-0.1	0.00259622	0.000333724	7.50676	0.115167	7.50676	0	0	6.23597	6.13031	0.0016962	-6.23298	0.161822	0.000272041	-0.999663	0.0259535
0	-13	Box-212	0	-7243.79	5904.05	-7232.49	-6.38911e-05	-0.1	0.00307359	0.000333772	7.82715	0.120644	7.82715	0	0	6.11413	6.00847	-0.00390395	-6.11033	0.187806	-0.000638609	-0.999528	0.0307214
0	-13	Box-211	0	-7243.49	5808.05	-7229.26	0.000548393	-0.1	0.00357844	0.000333834	8.14761	0.126214	8.14761	0	0	6.03597	5.93032	0.0330741	-6.0311	0.215819	0.00548034	-0.999345	0.035761
0	-13	Box-210	0	-7243.11	5712.05	-7225.55	0.000153019	-0.1	0.00421228	0.000333913	8.46812	0.131848	8.46812	0	0	5.96941	5.86375	0.00912482	-5.96318	0.251186	0.00152884	-0.999113	0.0420854
0	-13	Box-209	0	-7242.88	5616.05	-7221.17	0.000542564	-0.1	0.00517161	0.000334069	8.78873	0.137555	8.78873	0	0	5.88291	5.77725	0.0318704	-5.87403	0.303782	0.00541832	-0.998651	0.0516463
0	-13	Box-208	0	-7242.36	5520.05	-7216	0.000608955	-0.1	0.00534322	0.000334101	9.10948	0.143344	9.10948	0	0	5.81382	5.70816	0.0353466	-5.80448	0.310146	0.00608076	-0.998557	0.0533551
0	-13	Box-207	0	-7241.81	5424.05	-7210.7	0.000443444	-0.1	0.00557277	0.000334141	9.43024	0.149186	9.43024	0	0	5.75456	5.6489	0.0254742	-5.74462	0.320135	0.00442752	-0.998441	0.0556408
0	-13	Box-206	0	-7241.31	5328.05	-7205.13	0.000771792	-0.1	0.00605827	0.000334243	9.75106	0.15509	9.75106	0	0	5.69224	5.58658	0.043843	-5.68068	0.344151	0.00770357	-0.99814	0.0604701
0	-13	Box-205	0	-7240.5	5232.05	-7198.99	0.000608569	-0.1	0.00702543	0.000334452	10.072	0.161082	10.072	0	0	5.61659	5.51093	0.0340901	-5.60168	0.393542	0.00607061	-0.997523	0.0700803
0	-13	Box-204	0	-7240.23	5136.05	-7191.93	-0.000363875	-0.1	0.00793398	0.000334675	10.3932	0.167146	10.3932	0	1.49283e-08	5.55095	5.44529	-0.0201315	-5.53252	0.438949	-0.00362733	-0.996861	0.0790908
0	-13	Box-203	0	-7240.31	5040.05	-7184.25	0.000645736	-0.1	0.0081518	0.00033474	10.7145	0.173304	10.7145	0	0	5.46382	5.35816	0.0351579	-5.44463	0.443835	0.00643588	-0.996673	0.0812468
0	-13	Box-202	0	-7240.02	4944.05	-7176.05	-0.000154521	-0.1	0.00919064	0.000335035	11.0359	0.179557	11.0359	0	0	5.38724	5.28158	-0.00828789	-5.36359	0.492948	-0.00153873	-0.995802	0.0915206
0	-13	Box-201	0	-7240.1	4848.05	-7166.81	-0.000144129	-0.1	0.0101581	0.000335348	11.3577	0.185906	11.3577	0	0	5.30178	5.19612	-0.00760076	-5.27358	0.535694	-0.00143391	-0.994879	0.101061
0	-13	Box-200	0	-7240.58	4752.05	-7156.68	-0.00130149	-0.1	0.0105839	0.000335524	11.6798	0.19236	11.6798	0	8.32715e-08	5.23029	5.12463	-0.0676742	-5.19974	0.550337	-0.0129415	-0.994362	0.105243
0	-13	Box-199	0	-7242.01	4656.05	-7146.29	-0.00185712	-0.1	0.0110894	0.000335736	12.002	0.1989	12.002	0	0	5.15813	5.05247	-0.095173	-5.12476	0.568304	-0.0184549	-0.993738	0.110199
0	-13	Box-198	0	-7244.11	4560.05	-7135.16	-0.00276461	-0.1	0.0121322	0.000336209	12.3245	0.205543	12.3245	0	0	5.09065	4.98499	-0.139629	-5.0506	0.612751	-0.0274345	-0.992347	0.120394
0	-13	Box-197	0	-7247.01	4464.05	-7123.27	-0.00303213	-0.1	0.0128845	0.000336548	12.6474	0.212283	12.6474	0	2.9114e-08	5.02625	4.9206	-0.151052	-4.98169	0.641864	-0.0300592	-0.991353	0.127731
0	-13	Box-196	0	-7249.81	4368.05	-7110.99	-0.00266905	-0.1	0.0122045	0.000336233	12.9704	0.219109	12.9704	0	0	4.95855	4.85289	-0.131296	-4.91918	0.600362	-0.0264847	-0.992286	0.121104
0	-13	Box-195	0	-7252.39	4272.05	-7098.93	-0.00281323	-0.1	0.0130586	0.000336606	13.2933	0.226028	13.2933	0	0	4.89237	4.78671	-0.13639	-4.84817	0.633102	-0.0278846	-0.991196	0.129436
0	-13	Box-194	0	-7254.88	4176.05	-7086.17	-0.00227566	-0.1	0.013557	0.000336782	13.6165	0.233056	13.6165	0	8.41647e-09	4.81376	4.7081	-0.108498	-4.76776	0.646366	-0.0225446	-0.990683	0.134307
0	-13	Box-193	0	-7257.45	4080.05	-7073.09	-0.00348431	-0.1	0.0138294	0.000337023	13.9399	0.240181	13.9399	0	0	4.75089	4.64524	-0.163837	-4.70214	0.650277	-0.0344941	-0.989983	0.136908
0	-13	Box-192	0	-7260.86	3984.05	-7059.34	-0.0037218	-0.1	0.0152371	0.000337728	14.2637	0.247407	14.2637	0	8.54375e-08	4.68772	4.58207	-0.172317	-4.62993	0.705465	-0.0367685	-0.987921	0.15053
0	-13	Box-191	0	-7264.71	3888.05	-7044.38	-0.00422689	-0.1	0.0156481	0.000338008	14.5881	0.254819	14.5881	0	2.97747e-08	4.56693	4.46127	-0.190501	-4.50689	0.705244	-0.0417243	-0.987117	0.154465
