eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7249.79	7056.05	-7249.13	0.000652811	-0.1	0.00185824	0.000334088	3.98799	0.200426	3.98799	0	1.89234e-08	2.01589	1.91023	0.0131393	-2.01273	0.0374014	0.00652684	-0.999806	0.0185788
0	-13	Box-223	0	-7248.99	6960.05	-7247.31	0.00168481	-0.1	0.00134501	0.000334133	4.30874	0.21748	4.30874	0	0	1.95033	1.84467	0.0328035	-1.94702	0.0261876	0.0168442	-0.999768	0.013447
0	-13	Box-222	0	-7246.87	6864.05	-7245.11	0.00257642	-0.1	0.00315955	0.000334438	4.62965	0.235566	4.62965	0	0	1.77006	1.6644	0.045485	-1.76544	0.0557798	0.0257428	-0.99917	0.0315692
0	-13	Box-221	0	-7245.15	6768.05	-7241.64	0.00141002	-0.1	0.0036324	0.000334457	4.95073	0.255005	4.95073	0	0	1.70894	1.60328	0.024032	-1.70438	0.0619097	0.0140895	-0.999242	0.0362964
0	-13	Box-220	0	-7244.03	6672.05	-7237.29	0.00135138	-0.1	0.0054726	0.000334789	5.27195	0.275233	5.27195	0	2.38954e-08	1.6404	1.53474	0.0220868	-1.6344	0.089444	0.0134923	-0.998415	0.0546393
0	-13	Box-219	0	-7242.11	6576.05	-7230.87	0.00257789	-0.1	0.007946	0.00033548	5.59368	0.296288	5.59368	0	0	1.57762	1.47196	0.0404371	-1.56861	0.124642	0.0256894	-0.996529	0.0791842
0	-13	Box-218	0	-7239.84	6480.05	-7221.13	0.00198066	-0.1	0.0139394	0.00033768	5.91647	0.318231	5.91647	0	0	1.51162	1.40596	0.0295751	-1.4932	0.208142	0.0196131	-0.990233	0.138032
0	-13	Box-217	0	-7237.16	6384.05	-7207.17	0.00401699	-0.1	0.0143948	0.000338169	6.24102	0.341251	6.24102	0	0	1.44922	1.34356	0.0574223	-1.42949	0.205772	0.0397287	-0.989016	0.142367
0	-13	Box-216	0	-7233.35	6288.05	-7192.61	0.00486875	-0.1	0.0158996	0.000339127	6.56606	0.365329	6.56606	0	0	1.38881	1.28316	0.0665087	-1.36603	0.217194	0.048028	-0.986455	0.156843
0	-13	Box-215	0	-7227.8	6192.05	-7176.3	0.00734429	-0.1	0.0183809	0.000341131	6.89242	0.390693	6.89242	0	8.52647e-08	1.31999	1.21433	0.0947935	-1.29071	0.237245	0.0720451	-0.980968	0.180311
0	-13	Box-214	0	-7221.47	6096.05	-7156.81	0.00557016	-0.1	0.0219782	0.00034325	7.221	0.417554	7.221	0	3.02574e-08	1.25465	1.149	0.0679142	-1.21925	0.26797	0.0543228	-0.975247	0.214342
0	-13	Box-213	0	-7216.46	6000.05	-7134.58	0.00384306	-0.1	0.024626	0.000345122	7.55135	0.445669	7.55135	0	0	1.19424	1.08858	0.0443582	-1.15424	0.284244	0.0372899	-0.970316	0.23895
0	-13	Box-212	0	-7209.81	5904.05	-7108.98	0.00913069	-0.1	0.0296957	0.000350848	7.88505	0.475961	7.88505	0	0	1.12295	1.01729	0.097482	-1.06763	0.31704	0.0871957	-0.954974	0.283586
0	-13	Box-211	0	-7199.87	5808.05	-7080.3	0.0112533	-0.1	0.0296229	0.000351679	8.22251	0.50861	8.22251	0	0	1.05512	0.949462	0.11262	-1.00077	0.296458	0.107276	-0.953283	0.28239
0	-13	Box-210	0	-7188.57	5712.05	-7049.96	0.0126519	-0.1	0.0347046	0.000357668	8.56233	0.543621	8.56233	0	0	0.982768	0.877109	0.115964	-0.916542	0.318077	0.118685	-0.93805	0.325541
0	-13	Box-209	0	-7178.2	5616.05	-7013.52	0.00806859	-0.1	0.0425401	0.000365956	8.90893	0.582117	8.90893	0	0	0.911842	0.806183	0.0670609	-0.831135	0.353565	0.0740432	-0.917672	0.390378
0	-13	Box-208	0	-7169.92	5520.05	-6972.78	0.00961252	-0.1	0.0407986	0.000364572	9.26043	0.624189	9.26043	0	0	0.840777	0.735118	0.0739459	-0.769267	0.31385	0.0886524	-0.922259	0.376269
0	-13	Box-207	0	-7159.11	5424.05	-6926.83	0.0114216	-0.1	0.0536398	0.000384039	9.62065	0.670867	9.62065	0	0	0.773065	0.667407	0.0766917	-0.671462	0.360171	0.100144	-0.876799	0.470313
0	-13	Box-206	0	-7145.67	5328.05	-6870.59	0.0182452	-0.1	0.0672968	0.000411533	9.9988	0.725044	9.9988	0	0	0.6877	0.582042	0.101701	-0.557413	0.375121	0.149663	-0.820285	0.552026
0	-13	Box-205	0	-7130.67	5232.05	-6799.27	0.0120512	-0.1	0.0873834	0.000451689	10.4069	0.791281	10.4069	0	0	0.607013	0.501354	0.0540219	-0.448268	0.391712	0.0903759	-0.74993	0.655315
0	-13	Box-204	0	-7113.46	5136.05	-6707.67	0.0210829	-0.1	0.100482	0.000488135	10.8614	0.875062	10.8614	0	8.49716e-08	0.523125	0.417467	0.0753669	-0.357478	0.359201	0.147102	-0.697731	0.701094
0	-13	Box-203	0	-7094.48	5040.05	-6606.64	0.0213909	-0.1	0.117878	0.000536894	11.3429	0.981253	11.3429	0	2.27878e-08	0.431463	0.325805	0.0573366	-0.268071	0.315986	0.137062	-0.640818	0.755359
0	-13	Box-202	0	-7060.5	4944.05	-6469.46	0.045929	-0.1	0.174338	0.00072746	11.939	1.14823	11.939	0	0	0.324016	0.218358	0.0682386	-0.148574	0.259021	0.22278	-0.485053	0.845631
