eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7250.06	7056.05	-7249.98	-9.44134e-05	-0.1	3.08039e-05	0.000333573	3.98302	0.0278713	3.98302	0	0	14.9689	14.8633	-0.0141323	-14.9685	0.0046109	-0.000944134	-1	0.000308039
0	-13	Box-223	0	-7250.2	6960.05	-7249.86	-0.000218476	-0.1	0.000290892	0.000333575	4.30325	0.0301362	4.30325	0	2.0859e-08	14.8935	14.7879	-0.0325377	-14.8931	0.0433226	-0.00218474	-0.999993	0.0029089
0	-13	Box-222	0	-7250.35	6864.05	-7249.45	-7.89387e-05	-0.1	0.000498621	0.000333577	4.62348	0.0324148	4.62348	0	0	14.7835	14.6779	-0.0116695	-14.783	0.073711	-0.000789377	-0.999987	0.00498614
0	-13	Box-221	0	-7250.3	6768.05	-7248.89	0.000254146	-0.1	0.000647445	0.000333581	4.94372	0.0347083	4.94372	0	0	14.7159	14.6102	0.0373979	-14.7152	0.0952725	0.0025414	-0.999976	0.00647429
0	-13	Box-220	0	-7249.98	6672.05	-7248.13	0.000459755	-0.1	0.000949246	0.000333591	5.26396	0.0370117	5.26396	0	0	14.643	14.5373	0.0673165	-14.6418	0.138987	0.00459729	-0.999944	0.00949194
0	-13	Box-219	0	-7249.57	6576.05	-7247.04	0.000475666	-0.1	0.00124464	0.000333603	5.58421	0.0393292	5.58421	0	1.68927e-08	14.5534	14.4477	0.0692174	-14.5517	0.181116	0.00475624	-0.999911	0.0124453
0	-13	Box-218	0	-7249.12	6480.05	-7245.81	0.00027083	-0.1	0.0011656	0.000333597	5.90447	0.0416593	5.90447	0	0	14.4825	14.3769	0.0392193	-14.4811	0.168792	0.00270811	-0.999928	0.0116551
0	-13	Box-217	0	-7248.91	6384.05	-7244.62	5.73915e-05	-0.1	0.0012994	0.000333601	6.22473	0.0439979	6.22473	0	0	14.4212	14.3156	0.00827563	-14.4196	0.187369	0.000573867	-0.999915	0.0129929
0	-13	Box-216	0	-7248.86	6288.05	-7243.17	6.81224e-05	-0.1	0.00180079	0.000333627	6.545	0.0463516	6.545	0	0	14.2947	14.189	0.00973603	-14.292	0.257369	0.000681114	-0.999838	0.018005
0	-13	Box-215	0	-7249.01	6192.05	-7241.39	-0.0002104	-0.1	0.00201003	0.000333641	6.86528	0.0487229	6.86528	0	8.38088e-08	14.2257	14.1201	-0.029924	-14.2225	0.285875	-0.00210357	-0.999796	0.0200962
0	-13	Box-214	0	-7249.22	6096.05	-7239.38	-0.00014539	-0.1	0.00206425	0.000333645	7.18559	0.0511061	7.18559	0	0	14.1576	14.052	-0.0205788	-14.1542	0.292178	-0.00145359	-0.999786	0.0206381
0	-13	Box-213	0	-7249.32	6000.05	-7237.25	-4.78948e-05	-0.1	0.00232894	0.000333664	7.5059	0.0535004	7.5059	0	0	14.0923	13.9867	-0.00674747	-14.0881	0.328104	-0.000478818	-0.999729	0.0232831
0	-13	Box-212	0	-7249.37	5904.05	-7235.01	-1.35501e-05	-0.1	0.00229065	0.000333661	7.82621	0.0559104	7.82621	0	2.83258e-08	13.9627	13.857	-0.0018914	-13.9586	0.319743	-0.000135465	-0.999738	0.0229005
0	-13	Box-211	0	-7249.2	5808.05	-7232.84	0.00023756	-0.1	0.00221781	0.000333657	8.14653	0.0583391	8.14653	0	0	13.8944	13.7888	0.0329985	-13.8906	0.308067	0.00237501	-0.999751	0.0221726
0	-13	Box-210	0	-7248.95	5712.05	-7230.6	0.000131791	-0.1	0.00258525	0.000333686	8.46685	0.0607794	8.46685	0	0	13.8242	13.7185	0.0182124	-13.8191	0.35726	0.00131747	-0.999665	0.0258439
0	-13	Box-209	0	-7248.64	5616.05	-7228	0.000377885	-0.1	0.00269529	0.000333697	8.7872	0.0632327	8.7872	0	0	13.7568	13.6511	0.051964	-13.7513	0.370637	0.00377745	-0.99963	0.026943
0	-13	Box-208	0	-7248.33	5520.05	-7225.34	0.000309534	-0.1	0.00279537	0.000333706	9.10755	0.0657038	9.10755	0	2.39301e-08	13.6384	13.5328	0.0421977	-13.6326	0.381083	0.00309412	-0.999605	0.0279426
0	-13	Box-207	0	-7247.99	5424.05	-7222.65	0.000363529	-0.1	0.00282538	0.00033371	9.42791	0.0681943	9.42791	0	0	13.5249	13.4193	0.0491456	-13.519	0.381964	0.00363382	-0.999595	0.0282424
