eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7250.02	7056.05	-7249.96	8.40848e-06	-0.1	2.58926e-05	0.000333572	3.98301	0.0261485	3.98301	0	0	15.8558	15.7501	0.0013332	-15.8554	0.00410537	8.40848e-05	-1	0.000258926
0	-13	Box-223	0	-7249.99	6960.05	-7249.72	-6.37479e-05	-0.1	0.000531997	0.000333576	4.30324	0.0282873	4.30324	0	0	15.7742	15.6685	-0.0100553	-15.7736	0.083915	-0.00063747	-0.999986	0.0053199
0	-13	Box-222	0	-7250.09	6864.05	-7249.18	-0.000110704	-0.1	0.000516841	0.000333576	4.62347	0.0304356	4.62347	0	8.19127e-08	15.7098	15.6042	-0.0173908	-15.7092	0.0811917	-0.00110703	-0.999986	0.00516833
0	-13	Box-221	0	-7250.17	6768.05	-7248.62	-4.81341e-06	-0.1	0.00067046	0.000333579	4.94371	0.0325929	4.94371	0	0	15.6412	15.5356	-0.000752842	-15.6405	0.104863	-4.8133e-05	-0.999978	0.00670445
0	-13	Box-220	0	-7250.15	6672.05	-7247.79	5.75535e-05	-0.1	0.00125519	0.000333598	5.26395	0.0347587	5.26395	0	0	15.5751	15.4694	0.00896309	-15.5735	0.195477	0.00057549	-0.999921	0.0125509
0	-13	Box-219	0	-7250.11	6576.05	-7246.49	-8.40294e-05	-0.1	0.00143009	0.000333606	5.58421	0.0369349	5.58421	0	0	15.5087	15.403	-0.0130302	-15.5067	0.221761	-0.000840208	-0.999897	0.0142995
0	-13	Box-218	0	-7250.19	6480.05	-7245.1	-6.33865e-05	-0.1	0.00154851	0.000333612	5.90447	0.039122	5.90447	0	0	15.427	15.3213	-0.00977721	-15.4247	0.238854	-0.000633789	-0.99988	0.0154833
0	-13	Box-217	0	-7250.27	6384.05	-7243.69	-9.86259e-05	-0.1	0.00143552	0.000333607	6.22473	0.0413213	6.22473	0	0	15.3394	15.2337	-0.0151267	-15.3374	0.220172	-0.000986157	-0.999896	0.0143537
0	-13	Box-216	0	-7250.24	6288.05	-7242.21	7.82896e-05	-0.1	0.00155826	0.000333613	6.545	0.0435308	6.545	0	4.46224e-08	15.273	15.1673	0.0119554	-15.2707	0.237958	0.000782801	-0.999878	0.0155807
0	-13	Box-215	0	-7250.17	6192.05	-7240.73	1.12516e-05	-0.1	0.00150641	0.00033361	6.86527	0.0457493	6.86527	0	4.73229e-08	15.2099	15.1042	0.00171112	-15.2078	0.229091	0.000112503	-0.999887	0.0150624
0	-13	Box-214	0	-7250.12	6096.05	-7239.15	5.91519e-05	-0.1	0.00173487	0.000333622	7.18554	0.0479785	7.18554	0	2.14648e-08	15.1395	15.0339	0.00895374	-15.1369	0.262605	0.00059143	-0.999849	0.0173461
0	-13	Box-213	0	-7250.05	6000.05	-7237.51	0.00013576	-0.1	0.00153587	0.000333612	7.50582	0.0502178	7.50582	0	0	15.0738	14.9682	0.0204614	-15.0717	0.231481	0.00135744	-0.999881	0.0153569
0	-13	Box-212	0	-7249.99	5904.05	-7235.82	4.90472e-05	-0.1	0.0020685	0.000333644	7.8261	0.0524682	7.8261	0	0	14.9894	14.8837	0.00739203	-14.9858	0.309908	0.000493164	-0.999786	0.0206757
0	-13	Box-211	0	-7250.09	5808.05	-7233.78	-0.000349974	-0.1	0.00219893	0.000333655	8.1464	0.05473	8.1464	0	0	14.9182	14.8126	-0.0521957	-14.9142	0.327952	-0.00349887	-0.999752	0.0219838
0	-13	Box-210	0	-7250.47	5712.05	-7231.59	-0.000479182	-0.1	0.00240427	0.000333673	8.46672	0.0570047	8.46672	0	3.36323e-08	14.8299	14.7242	-0.0710389	-14.825	0.356434	-0.00479038	-0.9997	0.0240355
0	-13	Box-209	0	-7250.98	5616.05	-7229.23	-0.000617459	-0.1	0.0025365	0.000333686	8.78705	0.059291	8.78705	0	5.18407e-08	14.765	14.6593	-0.0911341	-14.7595	0.374375	-0.00617249	-0.999659	0.0253563
0	-13	Box-208	0	-7251.64	5520.05	-7226.66	-0.000877233	-0.1	0.00292087	0.000333728	9.1074	0.0615881	9.1074	0	0	14.6874	14.5818	-0.12878	-14.6802	0.428791	-0.00876825	-0.999535	0.0291951
0	-13	Box-207	0	-7252.41	5424.05	-7223.89	-0.000724289	-0.1	0.00283405	0.000333716	9.42777	0.0639313	9.42777	0	0	14.176	14.0704	-0.102629	-14.1696	0.401573	-0.00723979	-0.999572	0.0283284
0	-13	Box-206	0	-7253.1	5328.05	-7221.13	-0.000696839	-0.1	0.00279828	0.000333712	9.74814	0.066322	9.74814	0	1.52839e-08	14.1095	14.0039	-0.0982772	-14.1033	0.39465	-0.00696549	-0.999584	0.0279712
0	-13	Box-205	0	-7253.8	5232.05	-7218.34	-0.000731539	-0.1	0.00294919	0.000333727	10.0685	0.0687252	10.0685	0	0	14.0462	13.9406	-0.102703	-14.0393	0.414046	-0.00731202	-0.999539	0.0294782
0	-13	Box-204	0	-7254.32	5136.05	-7215.41	-0.000320771	-0.1	0.00315755	0.000333742	10.3889	0.0711397	10.3889	0	2.01001e-09	13.9821	13.8765	-0.0448269	-13.9747	0.441258	-0.0032061	-0.999497	0.0315596
0	-13	Box-203	0	-7254.52	5040.05	-7212.2	-8.62406e-05	-0.1	0.00348617	0.000333776	10.7093	0.0735672	10.7093	0	0	13.9041	13.7984	-0.0119834	-13.8953	0.484413	-0.000861882	-0.999393	0.0348405
0	-13	Box-202	0	-7254.65	4944.05	-7208.85	-0.000210535	-0.1	0.00359695	0.00033379	11.0297	0.0760081	11.0297	0	0	13.8201	13.7144	-0.0290763	-13.8107	0.496764	-0.00210398	-0.999352	0.0359462
0	-13	Box-201	0	-7254.78	4848.05	-7205.22	-0.000118884	-0.1	0.00391835	0.00033383	11.3502	0.078463	11.3502	0	0	13.7535	13.6478	-0.0163376	-13.7425	0.53848	-0.00118793	-0.999233	0.0391535
0	-13	Box-200	0	-7254.8	4752.05	-7201.41	0.00013282	-0.1	0.00395675	0.000333835	11.6707	0.0809306	11.6707	0	0	13.6748	13.5691	0.0181481	-13.6637	0.540637	0.00132716	-0.999217	0.0395365
0	-13	Box-199	0	-7254.72	4656.05	-7197.48	2.67172e-05	-0.1	0.00427647	0.000333879	11.9912	0.0834129	11.9912	0	0	13.5997	13.494	0.00363003	-13.5869	0.581039	0.000266928	-0.999087	0.0427257
0	-13	Box-198	0	-7254.71	4560.05	-7193.27	-0.000132997	-0.1	0.00441341	0.000333899	12.3117	0.0859092	12.3117	0	0	13.5263	13.4207	-0.0179715	-13.5127	0.596373	-0.00132867	-0.999027	0.0440912
0	-13	Box-197	0	-7254.85	4464.05	-7188.9	-0.000175378	-0.1	0.00466894	0.000333938	12.6323	0.0884187	12.6323	0	0	13.4576	13.352	-0.0235753	-13.4425	0.627624	-0.00175187	-0.99891	0.0466385
0	-13	Box-196	0	-7255.03	4368.05	-7184.38	-0.000156528	-0.1	0.00473067	0.000333948	12.9529	0.0909421	12.9529	0	5.31588e-08	13.3749	13.2692	-0.0209113	-13.3595	0.631994	-0.00156353	-0.998882	0.0472538
0	-13	Box-195	0	-7255.32	4272.05	-7179.72	-0.00047524	-0.1	0.00506941	0.000334007	13.2735	0.0934803	13.2735	0	1.68577e-08	13.3063	13.2006	-0.0631531	-13.2887	0.673657	-0.00474625	-0.998706	0.0506285
0	-13	Box-194	0	-7255.85	4176.05	-7174.8	-0.000578263	-0.1	0.00512361	0.000334018	13.5941	0.0960324	13.5941	0	0	13.2348	13.1291	-0.0764278	-13.2168	0.677177	-0.00577496	-0.998673	0.0511681
0	-13	Box-193	0	-7256.48	4080.05	-7169.72	-0.000799009	-0.1	0.0055538	0.0003341	13.9148	0.0986006	13.9148	0	0	13.1338	13.0282	-0.104772	-13.1128	0.728256	-0.00797754	-0.99843	0.0554508
0	-13	Box-192	0	-7257.27	3984.05	-7164.3	-0.000794814	-0.1	0.00563637	0.000334115	14.2356	0.101185	14.2356	0	0	13.0687	12.963	-0.1037	-13.0471	0.735385	-0.00793529	-0.998384	0.0562726
0	-13	Box-191	0	-7257.91	3888.05	-7158.81	-0.0006441	-0.1	0.00586023	0.000334154	14.5563	0.103785	14.5563	0	3.69263e-08	12.9921	12.8864	-0.0835341	-12.9691	0.760021	-0.00642983	-0.998267	0.0585007
0	-13	Box-190	0	-7258.58	3792.05	-7153.15	-0.000785571	-0.1	0.00596267	0.000334178	14.8771	0.106399	14.8771	0	7.59769e-08	12.9301	12.8244	-0.101388	-12.9063	0.769561	-0.00784154	-0.998196	0.0595191
0	-13	Box-189	0	-7259.32	3696.05	-7147.33	-0.000713914	-0.1	0.00612741	0.000334209	15.198	0.109026	15.198	0	3.83142e-08	12.862	12.7563	-0.0916461	-12.8371	0.786583	-0.0071256	-0.998103	0.0611578
0	-13	Box-188	0	-7260.08	3600.05	-7141.26	-0.000877711	-0.1	0.00639835	0.00033427	15.5189	0.111668	15.5189	0	0	12.7951	12.6894	-0.112067	-12.7681	0.816946	-0.00875886	-0.997921	0.0638505
0	-13	Box-187	0	-7260.94	3504.05	-7135.01	-0.000941142	-0.1	0.00668289	0.000334334	15.8398	0.114325	15.8398	0	7.62539e-08	12.7187	12.613	-0.119425	-12.6893	0.848015	-0.00939006	-0.99773	0.0666772
0	-13	Box-186	0	-7261.87	3408.05	-7128.41	-0.00113168	-0.1	0.00702906	0.00033442	16.1608	0.116997	16.1608	0	0	12.6513	12.5456	-0.142805	-12.6189	0.88699	-0.0112882	-0.997475	0.0701131
0	-13	Box-185	0	-7262.98	3312.05	-7121.54	-0.00113764	-0.1	0.00726766	0.000334477	16.4819	0.119685	16.4819	0	0	12.5817	12.476	-0.142743	-12.5473	0.911897	-0.0113457	-0.997305	0.0724807
0	-13	Box-184	0	-7263.92	3216.05	-7114.58	-0.00094707	-0.1	0.00711679	0.000334435	16.8029	0.122388	16.8029	0	1.95391e-08	12.509	12.4033	-0.11816	-12.4764	0.887919	-0.00944638	-0.997433	0.0709852
0	-13	Box-183	0	-7264.81	3120.05	-7107.56	-0.00104922	-0.1	0.0073023	0.000334483	17.124	0.125107	17.124	0	0	12.44	12.3343	-0.130164	-12.4058	0.905909	-0.0104637	-0.99729	0.0728251
0	-13	Box-182	0	-7265.77	3024.05	-7100.48	-0.000788715	-0.1	0.00736959	0.000334491	17.4452	0.127837	17.4452	0	0	12.3777	12.272	-0.0973539	-12.3434	0.909655	-0.00786557	-0.997265	0.0734943
0	-13	Box-181	0	-7266.59	2928.05	-7093.25	-0.00103643	-0.1	0.00766161	0.000334572	17.7663	0.130585	17.7663	0	0	12.3107	12.205	-0.127207	-12.2736	0.940353	-0.0103335	-0.997025	0.0763881
0	-13	Box-180	0	-7267.68	2832.05	-7085.85	-0.00102506	-0.1	0.00770949	0.000334584	18.0875	0.133352	18.0875	0	0	12.2079	12.1022	-0.124757	-12.1706	0.938295	-0.0102198	-0.996989	0.0768628
0	-13	Box-179	0	-7268.61	2736.05	-7078.36	-0.000864437	-0.1	0.00794003	0.000334639	18.4087	0.136136	18.4087	0	4.79469e-08	12.1429	12.0373	-0.104631	-12.1039	0.961054	-0.00861693	-0.996826	0.0791483
0	-13	Box-178	0	-7269.42	2640.05	-7070.51	-0.000910863	-0.1	0.00850487	0.000334795	18.7301	0.138937	18.7301	0	1.36866e-07	12.0767	11.971	-0.109598	-12.0323	1.02333	-0.00907549	-0.996362	0.0847393
0	-13	Box-177	0	-7270.24	2544.05	-7062.16	-0.000897698	-0.1	0.00898598	0.000334934	19.0515	0.141755	19.0515	0	0	12.0144	11.9088	-0.107412	-11.9653	1.0752	-0.00894059	-0.995947	0.0894956
0	-13	Box-176	0	-7271.12	2448.05	-7053.49	-0.000938856	-0.1	0.0090334	0.00033495	19.3731	0.144596	19.3731	0	0	11.9074	11.8017	-0.11133	-11.8581	1.07119	-0.00935008	-0.995901	0.0899637
