eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7249.79	7056.05	-7249.4	0.00113714	-0.1	0.00117014	0.00033381	3.98524	0.135632	3.98524	0	0	3.04428	2.93862	0.0345923	-3.04204	0.0355962	0.0113699	-0.999867	0.0116999
0	-13	Box-223	0	-7248.34	6960.05	-7248.2	0.00175245	-0.1	0.00130098	0.000333855	4.30573	0.146881	4.30573	0	6.90171e-08	2.96994	2.86428	0.0520014	-2.96735	0.0386045	0.0175204	-0.999762	0.0130067
0	-13	Box-222	0	-7245.83	6864.05	-7246.55	0.0030633	-0.1	0.00168112	0.000333997	4.62633	0.1585	4.62633	0	7.88129e-08	2.85274	2.74708	0.0872748	-2.84905	0.0478959	0.0306143	-0.99939	0.016801
0	-13	Box-221	0	-7242.9	6768.05	-7244.38	0.00298795	-0.1	0.00321723	0.000334125	4.94701	0.170436	4.94701	0	0	2.78902	2.68337	0.0831946	-2.78434	0.0895785	0.0298507	-0.999037	0.0321413
0	-13	Box-220	0	-7240.57	6672.05	-7241.14	0.0011833	-0.1	0.00302857	0.000333992	5.26775	0.182699	5.26775	0	0	2.72583	2.62017	0.0322135	-2.72234	0.0824479	0.0118268	-0.999472	0.0302697
0	-13	Box-219	0	-7239.23	6576.05	-7237.44	0.00166035	-0.1	0.00480526	0.00033426	5.58849	0.195273	5.58849	0	3.52478e-08	2.65341	2.54776	0.0439644	-2.64789	0.127238	0.0165821	-0.99871	0.0479907
0	-13	Box-218	0	-7236.85	6480.05	-7232.48	0.00301816	-0.1	0.00553161	0.000334511	5.90951	0.208231	5.90951	0	0	2.56088	2.45523	0.077073	-2.55364	0.141257	0.0301219	-0.99802	0.0552066
0	-13	Box-217	0	-7234.02	6384.05	-7226.37	0.00216436	-0.1	0.00651811	0.000334653	6.23081	0.22168	6.23081	0	0	2.48359	2.37793	0.0535789	-2.47551	0.161357	0.0215927	-0.99765	0.0650279
0	-13	Box-216	0	-7232.36	6288.05	-7219.55	0.00110465	-0.1	0.00783639	0.000334929	6.55219	0.235504	6.55219	0	0	2.41176	2.3061	0.026533	-2.40193	0.188225	0.0110121	-0.996883	0.0781196
0	-13	Box-215	0	-7231.75	6192.05	-7211.03	-1.00838e-05	-0.1	0.0103606	0.000335693	6.87401	0.249803	6.87401	0	0	2.33662	2.23096	-0.000234126	-2.3218	0.240553	-0.000100301	-0.994676	0.103054
0	-13	Box-214	0	-7231.13	6096.05	-7199.5	0.000831674	-0.1	0.0136388	0.00033703	7.19692	0.264593	7.19692	0	0	2.26857	2.16292	0.0186732	-2.24525	0.306225	0.00824017	-0.990793	0.135132
0	-13	Box-213	0	-7229.37	6000.05	-7185.38	0.0024921	-0.1	0.0163139	0.000338465	7.52102	0.279836	7.52102	0	0	2.20577	2.10012	0.0541743	-2.17384	0.354639	0.0245884	-0.986654	0.160962
0	-13	Box-212	0	-7226.34	5904.05	-7168.21	0.00437111	-0.1	0.0199869	0.000340892	7.84691	0.295637	7.84691	0	6.46395e-08	2.13334	2.02768	0.091246	-2.08748	0.417222	0.042824	-0.979706	0.195813
0	-13	Box-211	0	-7222.48	5808.05	-7148.57	0.0036855	-0.1	0.021437	0.00034182	8.17444	0.312183	8.17444	0	0	2.04537	1.93971	0.0735615	-1.99597	0.427876	0.0360129	-0.977151	0.209472
0	-13	Box-210	0	-7218.12	5712.05	-7128.02	0.00610972	-0.1	0.0212633	0.000342125	8.50271	0.329422	8.50271	0	0	1.96453	1.85887	0.117024	-1.91537	0.407271	0.0596547	-0.97639	0.207613
0	-13	Box-209	0	-7212.19	5616.05	-7107.64	0.00651229	-0.1	0.020285	0.000341581	8.83116	0.347364	8.83116	0	0	1.89674	1.79108	0.120622	-1.85223	0.375724	0.0636934	-0.97805	0.198397
0	-13	Box-208	0	-7205.68	5520.05	-7087.41	0.00644052	-0.1	0.0214633	0.000342415	9.15968	0.36593	9.15968	0	0	1.81848	1.71282	0.114092	-1.77147	0.380216	0.0628466	-0.9758	0.209438
0	-13	Box-207	0	-7199.94	5424.05	-7066.67	0.00570209	-0.1	0.0204409	0.000341663	9.48846	0.385858	9.48846	0	0	1.68746	1.5818	0.0939399	-1.64746	0.336757	0.0557788	-0.978216	0.199956
0	-13	Box-206	0	-7195.46	5328.05	-7046.47	0.00309169	-0.1	0.0224982	0.000342785	9.81674	0.406752	9.81674	0	0	1.62253	1.51687	0.0488162	-1.57888	0.355209	0.0301505	-0.975171	0.219389
0	-13	Box-205	0	-7192.18	5232.05	-7024.94	0.00268692	-0.1	0.0223336	0.000342729	10.1458	0.428615	10.1458	0	0	1.52002	1.41437	0.0397498	-1.47938	0.330399	0.0262142	-0.975621	0.217891
0	-13	Box-204	0	-7190.32	5136.05	-7002.73	0.000550498	-0.1	0.0256441	0.000345286	10.4754	0.451987	10.4754	0	0	1.44569	1.34003	0.00768833	-1.39661	0.358149	0.00533236	-0.968643	0.2484
0	-13	Box-203	0	-7188.63	5040.05	-6978.37	0.00298412	-0.1	0.0254062	0.00034532	10.8068	0.476685	10.8068	0	0	1.37936	1.2737	0.0397604	-1.3324	0.338512	0.0289103	-0.968804	0.246136
0	-13	Box-202	0	-7184.83	4944.05	-6953.84	0.00548479	-0.1	0.0258409	0.000346161	11.1386	0.502729	11.1386	0	0	1.29504	1.18939	0.0684457	-1.24792	0.322474	0.0530288	-0.966834	0.249839
