eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7250.01	7056.05	-7249.73	0.000252854	-0.1	0.000357207	0.000333681	3.98425	0.102581	3.98425	0	0	4.04156	3.9359	0.0102156	-4.04014	0.0144317	0.00252851	-0.99999	0.00357204
0	-13	Box-223	0	-7249.82	6960.05	-7248.91	-9.16516e-06	-0.1	0.0018895	0.000333741	4.3046	0.110983	4.3046	0	0	3.98117	3.87551	-0.000364686	-3.97905	0.0751843	-9.16352e-05	-0.999822	0.0188917
0	-13	Box-222	0	-7249.75	6864.05	-7246.58	0.000553661	-0.1	0.00276239	0.000333819	4.62503	0.119557	4.62503	0	0	3.90702	3.80136	0.0216152	-3.90404	0.107845	0.00553442	-0.999603	0.0276129
0	-13	Box-221	0	-7249.32	6768.05	-7243.55	0.000443654	-0.1	0.00370636	0.000333923	4.94554	0.128286	4.94554	0	0	3.84215	3.73649	0.0170295	-3.83802	0.142249	0.00443397	-0.999304	0.0370373
0	-13	Box-220	0	-7248.89	6672.05	-7239.47	0.000402122	-0.1	0.0046356	0.000334056	5.26618	0.137169	5.26618	0	2.18285e-07	3.77128	3.66562	0.0151428	-3.76572	0.174564	0.00401687	-0.998919	0.0463059
0	-13	Box-219	0	-7248.6	6576.05	-7234.84	0.000375266	-0.1	0.00508567	0.000334134	5.5869	0.14623	5.5869	0	0	3.70132	3.59566	0.0138661	-3.69501	0.187916	0.00374779	-0.998702	0.0507907
0	-13	Box-218	0	-7248.54	6480.05	-7229.9	-0.000428103	-0.1	0.00529456	0.000334176	5.90768	0.155459	5.90768	0	1.54779e-08	3.63333	3.52767	-0.0155259	-3.62668	0.192017	-0.004275	-0.998592	0.0528711
0	-13	Box-217	0	-7249.27	6384.05	-7224.86	-0.00107165	-0.1	0.00518406	0.000334184	6.2285	0.16498	6.2285	0	0	3.49145	3.38579	-0.0373469	-3.48497	0.180663	-0.0107016	-0.998602	0.0517681
0	-13	Box-216	0	-7250.02	6288.05	-7219.58	-0.00020377	-0.1	0.00530139	0.000334192	6.54936	0.174754	6.54936	0	0	3.43006	3.3244	-0.00697632	-3.42362	0.181499	-0.00203484	-0.998596	0.0529394
0	-13	Box-215	0	-7249.97	6192.05	-7214.74	2.02364e-06	-0.1	0.00494372	0.000334136	6.87015	0.184712	6.87015	0	2.83268e-08	3.3658	3.26014	6.79953e-05	-3.36004	0.166111	2.02118e-05	-0.99878	0.0493769
