eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7250.04	7056.05	-7249.84	-4.5515e-05	-0.1	0.000328239	0.000333572	3.983	0.0246044	3.983	0	6.66875e-08	17.041	16.9353	-0.00775601	-17.0405	0.0559337	-0.000455148	-0.999995	0.00328237
0	-13	Box-223	0	-7250.18	6960.05	-7249.4	-0.000215465	-0.1	0.000583356	0.000333577	4.30323	0.0265934	4.30323	0	0	16.9722	16.8666	-0.0365678	-16.9716	0.0990046	-0.00215461	-0.999981	0.00583345
0	-13	Box-222	0	-7250.38	6864.05	-7248.76	-0.000146226	-0.1	0.000748318	0.00033358	4.62347	0.0285908	4.62347	0	0	16.8982	16.7925	-0.0247083	-16.8974	0.126446	-0.00146222	-0.999971	0.00748296
0	-13	Box-221	0	-7250.51	6768.05	-7248.01	-0.000169069	-0.1	0.000806883	0.000333582	4.9437	0.0305962	4.9437	0	0	16.8319	16.7262	-0.028456	-16.831	0.135806	-0.00169063	-0.999966	0.00806855
0	-13	Box-220	0	-7250.66	6672.05	-7247.1	-0.000146873	-0.1	0.0011119	0.000333592	5.26395	0.0326101	5.26395	0	0	16.7576	16.6519	-0.0246102	-16.7562	0.186312	-0.00146863	-0.999937	0.0111183
0	-13	Box-219	0	-7250.87	6576.05	-7245.97	-0.00036508	-0.1	0.00116332	0.000333596	5.5842	0.0346334	5.5842	0	0	16.6686	16.563	-0.0608482	-16.6671	0.193892	-0.00365053	-0.999926	0.0116324
0	-13	Box-218	0	-7251.26	6480.05	-7244.67	-0.000408873	-0.1	0.00162375	0.000333618	5.90446	0.0366658	5.90446	0	0	16.6043	16.4987	-0.0678797	-16.6017	0.26957	-0.00408815	-0.99986	0.0162353
0	-13	Box-217	0	-7251.68	6384.05	-7243.07	-0.000493943	-0.1	0.0017038	0.000333623	6.22473	0.0387083	6.22473	0	0	16.5016	16.396	-0.0814908	-16.4987	0.281102	-0.00493846	-0.999843	0.0170352
0	-13	Box-216	0	-7252.24	6288.05	-7241.36	-0.000695319	-0.1	0.0017453	0.00033363	6.54502	0.0407625	6.54502	0	0	16.4356	16.33	-0.114258	-16.4324	0.286794	-0.00695196	-0.999824	0.0174499
0	-13	Box-215	0	-7252.9	6192.05	-7239.6	-0.000739454	-0.1	0.00202706	0.000333649	6.86531	0.0428373	6.86531	0	0	16.1846	16.079	-0.119647	-16.1805	0.327989	-0.00739282	-0.999767	0.0202659
0	-13	Box-214	0	-7253.72	6096.05	-7237.67	-0.00104007	-0.1	0.00202633	0.000333658	7.18561	0.0449317	7.18561	0	0	16.1185	16.0129	-0.167596	-16.114	0.326523	-0.010398	-0.999741	0.0202581
0	-13	Box-213	0	-7254.79	6000.05	-7235.58	-0.00112404	-0.1	0.00232555	0.000333683	7.50594	0.0470353	7.50594	0	0	16.0479	15.9423	-0.180321	-16.0422	0.37307	-0.0112367	-0.999667	0.0232478
0	-13	Box-212	0	-7255.81	5904.05	-7233.26	-0.00107852	-0.1	0.00256762	0.000333701	7.82628	0.0491494	7.82628	0	0	15.9609	15.8553	-0.172072	-15.9544	0.409649	-0.010781	-0.999612	0.0256663
0	-13	Box-211	0	-7256.89	5808.05	-7230.6	-0.00127011	-0.1	0.00304807	0.000333753	8.14665	0.0512747	8.14665	0	0	15.883	15.7773	-0.201618	-15.874	0.483851	-0.0126942	-0.999455	0.0304641
0	-13	Box-210	0	-7258.09	5712.05	-7227.48	-0.00123945	-0.1	0.00345564	0.000333796	8.46707	0.0534096	8.46707	0	0	15.8123	15.7066	-0.195849	-15.8013	0.546036	-0.0123862	-0.999327	0.0345331
