eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7250.01	7056.05	-7250	-6.33232e-05	-0.1	1.13822e-05	0.000333569	3.98298	0.0220297	3.98298	0	0	19.038	18.9324	-0.0120526	-19.0377	0.00216827	-0.000633092	-1	0.000113894
0	-13	Box-223	0	-7250.04	6960.05	-7249.96	-3.00738e-05	-0.1	7.76823e-05	0.000333569	4.30321	0.0238092	4.30321	0	0	18.9748	18.8691	-0.00570634	-18.9745	0.0147398	-0.000300738	-1	0.000776823
0	-13	Box-222	0	-7250	6864.05	-7249.77	0.000151209	-0.1	0.000336527	0.000333572	4.62344	0.025596	4.62344	0	0	18.8931	18.7875	0.0285674	-18.8927	0.063579	0.00151208	-0.999993	0.00336525
0	-13	Box-221	0	-7249.79	6768.05	-7249.41	0.000323524	-0.1	0.000456132	0.000333575	4.94367	0.0273971	4.94367	0	2.64025e-08	18.6977	18.592	0.0604894	-18.6971	0.0852833	0.00323518	-0.999984	0.00456125
0	-13	Box-220	0	-7249.44	6672.05	-7248.9	0.000438403	-0.1	0.000684167	0.00033358	5.2639	0.0292093	5.2639	0	0	18.6301	18.5244	0.0816709	-18.6292	0.127455	0.00438389	-0.999967	0.00684145
0	-13	Box-219	0	-7248.98	6576.05	-7248.17	0.000491081	-0.1	0.000822895	0.000333585	5.58414	0.0310277	5.58414	0	0	18.5658	18.4601	0.0911674	-18.5646	0.152768	0.00491058	-0.999954	0.00822857
0	-13	Box-218	0	-7248.5	6480.05	-7247.3	0.000456228	-0.1	0.000944836	0.000333588	5.90438	0.0328526	5.90438	0	0	18.5052	18.3995	0.0844197	-18.5038	0.174831	0.00456203	-0.999945	0.00944784
0	-13	Box-217	0	-7248.02	6384.05	-7246.32	0.000502175	-0.1	0.00104322	0.000333592	6.22463	0.0346842	6.22463	0	0	18.417	18.3113	0.0924778	-18.4155	0.192114	0.00502141	-0.999933	0.0104315
0	-13	Box-216	0	-7247.66	6288.05	-7245.16	0.000198941	-0.1	0.00147308	0.000333606	6.54488	0.0365241	6.54488	0	0	18.349	18.2433	0.036499	-18.3466	0.27026	0.00198919	-0.99989	0.0147291
0	-13	Box-215	0	-7247.53	6192.05	-7243.73	-7.42749e-06	-0.1	0.00142106	0.000333603	6.86515	0.0383703	6.86515	0	0	18.2758	18.1702	-0.00135727	-18.2737	0.259679	-7.42674e-05	-0.999899	0.0142091
0	-13	Box-214	0	-7247.41	6096.05	-7242.28	0.00028266	-0.1	0.00163548	0.000333616	7.18541	0.0402252	7.18541	0	0	18.1933	18.0877	0.0514173	-18.1905	0.297502	0.00282621	-0.999862	0.0163525
0	-13	Box-213	0	-7247.17	6000.05	-7240.67	0.000238097	-0.1	0.00166415	0.000333617	7.50568	0.0420882	7.50568	0	0	18.1218	18.0162	0.0431408	-18.119	0.301526	0.00238064	-0.999859	0.0166391
0	-13	Box-212	0	-7247.03	5904.05	-7239.08	1.78782e-05	-0.1	0.00165381	0.000333615	7.82596	0.0439601	7.82596	0	0	18.0228	17.9172	0.00322166	-18.02	0.298018	0.000178758	-0.999863	0.0165359
0	-13	Box-211	0	-7247.05	5808.05	-7237.45	-0.000143948	-0.1	0.00166308	0.000333616	8.14623	0.04584	8.14623	0	1.92443e-08	17.9463	17.8407	-0.0258293	-17.9435	0.298415	-0.00143928	-0.999861	0.0166285
