eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	-13	Box-224	0	-7250.08	7056.05	-7250.5	-0.00117224	-0.1	8.74109e-05	0.000335332	4.00135	0.38334	4.00135	0	0	1.03718	0.931522	-0.0120942	-1.03171	0.000901831	-0.0117216	-0.999931	0.000874049
0	-13	Box-223	0	-7250.81	6960.05	-7248.9	0.000762222	-0.1	0.00420189	0.000335867	4.3234	0.416633	4.3234	0	0	0.970074	0.864415	0.00731562	-0.963425	0.0404858	0.00758644	-0.999089	0.0419845
0	-13	Box-222	0	-7248.61	6864.05	-7242.44	0.00313173	-0.1	0.0114577	0.000338207	4.64658	0.452655	4.64658	0	0	0.908164	0.802505	0.028051	-0.8957	0.102626	0.0310987	-0.993019	0.113777
0	-13	Box-221	0	-7244.24	6768.05	-7231.28	0.00476257	-0.1	0.0138907	0.000339901	4.97174	0.492043	4.97174	0	0	0.831049	0.725391	0.0388415	-0.815559	0.113287	0.0471203	-0.98939	0.137434
0	-13	Box-220	0	-7240.62	6672.05	-7217.33	0.00412185	-0.1	0.0161765	0.000341537	5.29849	0.535516	5.29849	0	0	0.755483	0.649825	0.030413	-0.737848	0.119358	0.0406559	-0.986351	0.159557
0	-13	Box-219	0	-7236.13	6576.05	-7199.88	0.00474547	-0.1	0.0231562	0.000346776	5.62785	0.582871	5.62785	0	4.53716e-08	0.695982	0.590324	0.0317693	-0.669467	0.155023	0.046182	-0.973182	0.225352
0	-13	Box-218	0	-7231.82	6480.05	-7175.01	0.00399866	-0.1	0.0300506	0.000353519	5.96323	0.635585	5.96323	0	0	0.632874	0.527216	0.0238782	-0.597155	0.179449	0.0382668	-0.956991	0.287582
0	-13	Box-217	0	-7227.08	6384.05	-7141.99	0.00812036	-0.1	0.036202	0.000362048	6.30771	0.695585	6.30771	0	1.05178e-07	0.570518	0.46486	0.0426836	-0.525638	0.190291	0.0761325	-0.937552	0.339413
0	-13	Box-216	0	-7218.2	6288.05	-7103.77	0.0144323	-0.1	0.0448545	0.00037698	6.66051	0.763539	6.66051	0	0	0.508158	0.402499	0.0648929	-0.449637	0.201683	0.130556	-0.904608	0.405758
0	-13	Box-215	0	-7204.63	6192.05	-7059.51	0.0122049	-0.1	0.0382687	0.000370564	7.02541	0.844162	7.02541	0	0	0.435028	0.32937	0.0477936	-0.391592	0.149857	0.113254	-0.927939	0.35511
0	-13	Box-214	0	-7189.88	6096.05	-7013.91	0.0172606	-0.1	0.0598155	0.000410601	7.39736	0.941614	7.39736	0	4.51071e-08	0.364087	0.258429	0.0510537	-0.295782	0.176924	0.14653	-0.848928	0.50779
0	-13	Box-213	0	-7169.33	6000.05	-6945.3	0.0215388	-0.1	0.0883912	0.000486653	7.8216	1.08038	7.8216	0	0	0.28109	0.175431	0.0414991	-0.192671	0.170304	0.15932	-0.739688	0.653819
0	-13	Box-212	0	-7156.7	5904.05	-6862.03	0.00252378	-0.1	0.0925133	0.000539768	8.29999	1.29274	8.29999	0	0	0.195873	0.0902149	0.00305498	-0.121048	0.111985	0.0185227	-0.733925	0.678978
